nikkei_event_date,nikkei_event_type,code,ticker,company,sector,normalized_top30_weight,component_breakdown20,component_breakdown60,component_volume_down,component_breakdown20_volume_confirmed,component_breakdown60_volume_confirmed,component_near_support20,component_low_volume_pullback,component_volume_ratio_60d,component_1d_return
2022-08-29,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,0.887192,-0.02788284
2022-08-29,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,True,True,0.779850,-0.01108455
2022-08-29,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,1.013907,-0.02024397
2022-08-31,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,True,True,0.816625,-0.00867410
2022-08-31,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.795358,-0.01014615
2022-08-31,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,False,False,0.882308,-0.00203390
2022-08-31,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.810985,-0.00465283
2022-08-31,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,True,False,False,False,False,1.247133,-0.00627323
2022-08-31,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,True,False,1.885513,-0.01061249
2022-08-31,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,0.942866,0.00306122
2022-08-31,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,True,False,False,False,False,1.855853,-0.00945055
2022-08-31,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,True,False,False,False,False,False,False,1.084628,-0.01339530
2022-08-31,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,0.938856,0.00000000
2022-08-31,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,1.101377,0.01886364
2022-08-31,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,0.867856,-0.02074689
2022-08-31,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,3.905256,0.01276042
2022-08-31,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,False,False,1.055160,0.00533771
2022-08-31,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,1.087083,-0.01899998
2022-08-31,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,1.012960,0.00378703
2022-08-31,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,True,False,False,True,False,1.538543,-0.01677704
2022-08-31,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,1.047988,-0.01531820
2022-08-31,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,False,False,0.949062,-0.00166271
2022-08-31,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,1.095786,-0.00576701
2022-08-31,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,1.091073,0.01242938
2022-08-31,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,0.618278,-0.00487179
2022-08-31,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,True,False,False,False,False,1.948634,-0.01007294
2022-08-31,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,True,False,False,False,False,1.645934,-0.00326469
2022-08-31,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,0.699001,-0.00145988
2022-08-31,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,2.158170,0.00756635
2022-08-31,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,True,False,False,False,False,2.440823,-0.02797619
2022-08-31,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,0.886616,0.00191116
2022-08-31,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,True,False,1.286728,0.00617692
2022-08-31,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,2.470798,0.01564129
2022-09-06,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,False,False,0.824602,0.01312336
2022-09-06,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,True,False,0.645850,0.00460775
2022-09-06,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,False,False,0.507502,0.00305377
2022-09-06,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.570597,-0.00327451
2022-09-06,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,0.563116,-0.00117398
2022-09-06,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,True,True,0.484766,-0.00184559
2022-09-06,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,0.924698,0.02057613
2022-09-06,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,0.554010,0.00714445
2022-09-06,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,True,True,0.470580,-0.00112360
2022-09-06,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,0.716131,0.01857585
2022-09-06,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.751454,-0.01151877
2022-09-06,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,0.672916,-0.01671309
2022-09-06,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,0.739960,0.00839564
2022-09-06,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,True,True,0.601530,-0.01496208
2022-09-06,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,0.591816,0.00208771
2022-09-06,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.659044,0.00587040
2022-09-06,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,False,False,False,False,False,False,0.588738,-0.00828348
2022-09-06,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,0.542254,-0.00228731
2022-09-06,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,True,False,0.569850,0.00564556
2022-09-06,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,0.647370,0.00582072
2022-09-06,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,0.769779,0.01057579
2022-09-06,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,0.863784,0.01045576
2022-09-06,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,2.081240,0.02696948
2022-09-06,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,True,False,0.467435,0.00126807
2022-09-06,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,0.580796,0.01515154
2022-09-06,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,True,True,0.555478,-0.01264669
2022-09-06,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,0.572448,0.00692477
2022-09-06,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,True,True,0.793623,-0.01700172
2022-09-06,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,0.750572,0.01184622
2022-09-06,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,0.538839,-0.00862858
2022-09-07,breakdown_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,True,True,0.900053,-0.01943005
2022-09-07,breakdown_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.846947,0.00855337
