date,close,ma50,ma200,ma200_slope20,component_above_200d_weighted_breadth,component_above_200d_count,component_valid_count,market_regime,confirmed_regime
2020-07-30,22339.230469,22297.667852,21954.416152,0.00443785,0.61412501,15,30,bull,bull
2020-07-31,21710.000000,22319.964844,21954.073105,0.00407727,0.61412501,15,30,range,bull
2020-08-03,22195.380859,22352.826250,21958.341309,0.00392334,0.61412501,15,30,bull,bull
2020-08-04,22573.660156,22396.536250,21964.158613,0.00380900,0.64965585,18,30,bull,bull
2020-08-05,22514.849609,22432.000234,21969.856611,0.00369591,0.64965585,18,30,bull,bull
2020-08-06,22418.150391,22454.939844,21974.008467,0.00356118,0.47176063,16,30,range,bull
2020-08-07,22329.939453,22473.154023,21978.376260,0.00350396,0.62202058,17,30,bull,bull
2020-08-11,22750.240234,22489.832617,21984.367559,0.00351699,0.67081973,20,30,bull,bull
2020-08-12,22843.960938,22509.154023,21989.593018,0.00359677,0.68302852,21,30,bull,bull
2020-08-13,23249.609375,22532.898398,21994.805010,0.00359987,0.89660952,24,30,bull,bull
2020-08-14,23289.359375,22552.173398,21998.887207,0.00364904,0.87680252,23,30,bull,bull
2020-08-17,23096.750000,22561.833203,22002.111660,0.00358000,0.87680252,23,30,bull,bull
2020-08-18,23051.080078,22568.940000,22004.903662,0.00352205,0.71018646,22,30,bull,bull
2020-08-19,23110.609375,22573.877578,22007.712207,0.00350094,0.71018646,22,30,bull,bull
2020-08-20,22880.619141,22567.927969,22008.988398,0.00341309,0.69398998,21,30,bull,bull
2020-08-21,22920.300781,22564.513398,22009.836904,0.00327216,0.66683204,20,30,bull,bull
2020-08-24,22985.509766,22561.724609,22010.765400,0.00314725,0.66683204,20,30,bull,bull
2020-08-25,23296.769531,22578.201797,22012.912900,0.00309252,0.70283552,22,30,bull,bull
2020-08-26,23290.859375,22597.909375,22014.496543,0.00298678,0.70283552,22,30,bull,bull
2020-08-27,23208.859375,22631.467578,22016.325244,0.00292359,0.68663904,21,30,bull,bull
2020-08-28,22882.650391,22637.476367,22016.103301,0.00280978,0.67409221,20,30,bull,bull
2020-08-31,23139.759766,22651.156367,22017.548252,0.00289127,0.65315838,20,30,bull,bull
2020-09-01,23138.070312,22666.808555,22016.978652,0.00267039,0.66949885,21,30,bull,bull
2020-09-02,23247.150391,22682.175781,22016.695303,0.00239193,0.69665679,22,30,bull,bull
2020-09-03,23465.529297,22702.740977,22017.371348,0.00216272,0.69665679,22,30,bull,bull
2020-09-04,23205.429688,22715.868555,22016.439150,0.00193095,0.67283079,20,30,bull,bull
2020-09-07,23089.949219,22726.981133,22015.229697,0.00167680,0.69111659,21,30,bull,bull
2020-09-08,23274.130859,22747.267969,22014.000303,0.00134790,0.69111659,21,30,bull,bull
2020-09-09,23032.539062,22757.677148,22012.563652,0.00104461,0.69111659,21,30,bull,bull
2020-09-10,23235.470703,22782.485781,22013.033252,0.00082875,0.69111659,21,30,bull,bull
2020-09-11,23406.490234,22804.852773,22013.549102,0.00066648,0.69111659,21,30,bull,bull
2020-09-14,23559.300781,22833.604180,22014.261807,0.00055223,0.70239575,22,30,bull,bull
2020-09-15,23454.890625,22859.782773,22015.073008,0.00046214,0.70731307,22,30,bull,bull
2020-09-16,23475.529297,22883.163750,22016.707803,0.00040875,0.71985990,23,30,bull,bull
2020-09-17,23319.369141,22895.262344,22018.111748,0.00041453,0.68537763,21,30,bull,bull
2020-09-18,23360.300781,22910.174570,22019.348848,0.00043217,0.70366342,22,30,bull,bull
2020-09-23,23346.490234,22928.331367,22019.617246,0.00040216,0.70157411,22,30,bull,bull
2020-09-24,23087.820312,22939.501992,22018.189746,0.00023972,0.68537763,21,30,bull,bull
2020-09-25,23204.619141,22957.778164,22017.023994,0.00011481,0.68537763,21,30,bull,bull
2020-09-28,23511.619141,22972.315742,22017.536387,0.00005501,0.73113906,24,30,bull,bull
2020-09-29,23539.099609,22991.357539,22018.762334,0.00012078,0.71285327,23,30,bull,bull
2020-09-30,23185.119141,22996.149922,22017.040430,-0.00002306,0.68537763,21,30,range,bull
2020-10-02,23029.900391,23001.340742,22015.290879,-0.00007666,0.66903716,20,30,range,bull
2020-10-05,23312.140625,23013.655156,22016.175430,-0.00002361,0.70366342,22,30,range,bull
2020-10-06,23433.730469,23027.980156,22016.843633,-0.00002397,0.70366342,22,30,range,bull
2020-10-07,23422.820312,23038.752148,22017.185732,0.00003391,0.70366342,22,30,bull,bull
2020-10-08,23647.070312,23056.661367,22018.267588,0.00013799,0.88647596,24,30,bull,bull
2020-10-09,23619.689453,23074.738164,22019.315088,0.00024143,0.85791263,22,30,bull,bull
2020-10-12,23558.689453,23092.764336,22020.149238,0.00034460,0.67301077,20,30,bull,bull
2020-10-13,23601.779297,23116.857734,22021.034082,0.00036346,0.85582331,22,30,bull,bull
2020-10-14,23626.730469,23142.607734,22019.052236,0.00024999,0.82328637,20,30,bull,bull
2020-10-15,23507.230469,23178.552344,22016.826641,0.00011651,0.81316220,20,30,bull,bull
2020-10-16,23410.630859,23202.857344,22013.549199,-0.00006922,0.63020568,18,30,range,bull
2020-10-19,23671.130859,23224.806758,22012.232705,-0.00020326,0.79682174,19,30,range,bull
2020-10-20,23567.039062,23245.850547,22010.743652,-0.00033464,0.79682174,19,30,range,bull
2020-10-21,23639.460938,23270.276758,22009.857803,-0.00043103,0.81301822,20,30,range,bull
2020-10-22,23474.269531,23293.163359,22008.123604,-0.00052197,0.77954539,18,30,range,range
2020-10-23,23516.589844,23308.490352,22006.553652,-0.00052848,0.81402766,20,30,range,range
2020-10-26,23494.339844,23321.497930,22005.111006,-0.00054108,0.81402766,20,30,range,range
2020-10-27,23485.800781,23326.221758,22002.915410,-0.00066406,0.81301822,20,30,range,range
2020-10-28,23418.509766,23328.804766,22000.819355,-0.00081489,0.81631104,20,30,range,range
2020-10-29,23331.939453,23333.508555,21999.195957,-0.00081048,0.79903469,19,30,range,range
2020-10-30,22977.130859,23332.029570,21998.057314,-0.00078280,0.76733660,17,30,range,range
2020-11-02,23295.480469,23335.726992,21996.656113,-0.00088659,0.80181888,19,30,range,range
2020-11-04,23695.230469,23352.019219,21999.108467,-0.00080553,0.84423584,21,30,range,range
2020-11-05,24105.279297,23375.718789,22000.935518,-0.00073807,0.87070048,22,30,range,range
2020-11-06,24325.230469,23402.513203,22003.308818,-0.00067938,0.84423584,21,30,range,range
2020-11-09,24839.839844,23433.374609,22007.382168,-0.00054193,0.86881149,23,30,range,range
2020-11-10,24905.589844,23465.669219,22012.327217,-0.00035522,0.89638259,25,30,range,range
2020-11-11,25349.599609,23508.484023,22019.409561,-0.00007377,0.92284723,26,30,range,range
2020-11-12,25520.880859,23561.248633,22026.807666,0.00035221,0.95632788,27,30,bull,range
2020-11-13,25385.869141,23606.170820,22033.319463,0.00074910,0.92284723,26,30,bull,range
2020-11-16,25906.929688,23661.548008,22043.531309,0.00136198,0.95632788,27,30,bull,range
2020-11-17,26014.619141,23716.897383,22053.447656,0.00187237,0.92986325,26,30,bull,range
2020-11-18,25728.140625,23762.149609,22063.111162,0.00237918,0.89638259,25,30,bull,bull
2020-11-19,25634.339844,23810.727813,22072.146963,0.00283006,0.89638259,25,30,bull,bull
2020-11-20,25527.369141,23859.476211,22083.066260,0.00340523,0.89638259,25,30,bull,bull
2020-11-24,26165.589844,23917.305391,22097.815654,0.00414704,0.89638259,25,30,bull,bull
2020-11-25,26296.859375,23982.591797,22112.402949,0.00487577,0.93412639,27,30,bull,bull
2020-11-26,26537.310547,24048.628594,22130.200752,0.00578493,0.92284723,26,30,bull,bull
2020-11-27,26644.710938,24113.393008,22147.398408,0.00666244,0.92284723,26,30,bull,bull
2020-11-30,26433.619141,24170.879375,22164.706807,0.00752350,0.92284723,26,30,bull,bull
2020-12-01,26787.539062,24237.532344,22183.221553,0.00841730,0.94233652,27,30,bull,bull
2020-12-02,26800.980469,24304.041367,22200.628652,0.00927289,0.94233652,27,30,bull,bull
2020-12-03,26809.369141,24373.841367,22215.307549,0.00982763,0.94233652,27,30,bull,bull
2020-12-04,26751.240234,24441.660156,22229.923848,0.01040812,0.94233652,27,30,bull,bull
2020-12-07,26547.439453,24505.679141,22244.231143,0.01094937,0.95361569,28,30,bull,bull
2020-12-08,26467.080078,24573.264336,22257.260488,0.01135430,0.94233652,27,30,bull,bull
2020-12-09,26817.939453,24645.530742,22272.211533,0.01180631,0.95361569,28,30,bull,bull
2020-12-10,26756.240234,24710.423164,22287.554785,0.01217768,0.95361569,28,30,bull,bull
2020-12-11,26652.519531,24772.691563,22303.201182,0.01254805,0.95361569,28,30,bull,bull
2020-12-14,26732.439453,24843.637969,22320.894375,0.01305182,0.95361569,28,30,bull,bull
2020-12-15,26687.839844,24916.796758,22337.330078,0.01332812,0.95361569,28,30,bull,bull
2020-12-16,26757.400391,24985.701953,22353.721328,0.01361572,0.95361569,28,30,bull,bull
2020-12-17,26806.669922,25053.160742,22370.820977,0.01394680,0.95361569,28,30,bull,bull
2020-12-18,26763.390625,25119.972148,22391.610879,0.01447362,0.95361569,28,30,bull,bull
2020-12-21,26714.419922,25181.319141,22413.052031,0.01494293,0.95361569,28,30,bull,bull
2020-12-22,26436.390625,25237.653164,22435.492832,0.01528102,0.94124883,27,30,bull,bull
2020-12-23,26524.789062,25296.975156,22462.401973,0.01582818,0.94124883,27,30,bull,bull
2020-12-24,26668.349609,25358.306563,22489.023320,0.01621416,0.94124883,27,30,bull,bull
2020-12-25,26656.609375,25418.904141,22516.892715,0.01668342,0.94124883,27,30,bull,bull
2020-12-28,26854.029297,25485.840117,22545.662559,0.01718749,0.94124883,27,30,bull,bull
2020-12-29,27568.150391,25568.990508,22576.857715,0.01774477,0.98709634,29,30,bull,bull
2020-12-30,27444.169922,25644.451289,22610.329814,0.01845448,0.95361569,28,30,bull,bull
2021-01-04,27258.380859,25718.278125,22648.127920,0.01948298,0.96345032,27,30,bull,bull
2021-01-05,27158.630859,25788.661523,22684.585479,0.02045269,0.96345032,27,30,bull,bull
2021-01-06,27055.939453,25860.294922,22722.784873,0.02151361,0.96345032,27,30,bull,bull
2021-01-07,27490.130859,25939.765742,22767.437373,0.02292182,0.97581718,28,30,bull,bull
2021-01-08,28139.029297,26032.659531,22820.977266,0.02463903,0.98709634,29,30,bull,bull
2021-01-12,28164.339844,26126.230312,22876.788770,0.02643780,0.98709634,29,30,bull,bull
2021-01-13,28456.589844,26226.991914,22934.014072,0.02828351,0.97581718,28,30,bull,bull
2021-01-14,28698.259766,26334.318320,22993.872617,0.03015015,0.98709634,29,30,bull,bull
2021-01-15,28519.179688,26445.159297,23053.704365,0.03207072,0.98872084,29,30,bull,bull
2021-01-18,28242.210938,26544.093906,23110.476523,0.03385366,0.97581718,28,30,bull,bull
2021-01-19,28633.460938,26642.858516,23163.182080,0.03541940,0.98709634,29,30,bull,bull
2021-01-20,28523.259766,26731.218125,23208.065225,0.03646251,1.00000000,30,30,bull,bull
2021-01-21,28756.859375,26819.850703,23258.526523,0.03772242,1.00000000,30,30,bull,bull
2021-01-22,28631.449219,26895.682891,23304.736621,0.03874414,0.97635398,28,30,bull,bull
2021-01-25,28822.289062,26974.016875,23353.423213,0.03966723,0.98763314,29,30,bull,bull
2021-01-26,28546.179688,27037.948477,23401.569062,0.04057738,0.98763314,29,30,bull,bull
2021-01-27,28635.210938,27100.235078,23454.418066,0.04163653,0.98763314,29,30,bull,bull
2021-01-28,28197.419922,27156.466094,23506.311562,0.04260904,0.98763314,29,30,bull,bull
2021-01-29,27663.390625,27191.595313,23555.527568,0.04334836,0.93687614,27,30,bull,bull
2021-02-01,28091.050781,27233.123945,23603.101318,0.04390787,0.98763314,29,30,bull,bull
2021-02-02,28362.169922,27285.804531,23650.161270,0.04424354,0.98763314,29,30,bull,bull
2021-02-03,28646.500000,27346.047734,23696.627568,0.04461365,1.00000000,30,30,bull,bull
2021-02-04,28341.949219,27402.339336,23741.608467,0.04483709,1.00000000,30,30,bull,bull
2021-02-05,28779.189453,27454.611328,23788.011914,0.04482606,1.00000000,30,30,bull,bull
2021-02-08,29388.500000,27516.444141,23839.737412,0.04464139,1.00000000,30,30,bull,bull
2021-02-09,29505.929688,27575.816523,23889.073008,0.04424940,1.00000000,30,30,bull,bull
2021-02-10,29562.929688,27634.180898,23939.137207,0.04382674,1.00000000,30,30,bull,bull
2021-02-12,29520.070312,27695.909922,23990.286563,0.04333389,1.00000000,30,30,bull,bull
2021-02-15,30084.150391,27761.842148,24041.221016,0.04283549,1.00000000,30,30,bull,bull
2021-02-16,30467.750000,27835.177539,24095.214170,0.04261001,1.00000000,30,30,bull,bull
2021-02-17,30292.189453,27904.833945,24150.271221,0.04261457,1.00000000,30,30,bull,bull
2021-02-18,30236.089844,27974.530937,24205.761924,0.04298922,1.00000000,30,30,bull,bull
2021-02-19,30017.919922,28043.940547,24258.704326,0.04300263,0.98872084,29,30,bull,bull
2021-02-22,30156.029297,28117.719531,24313.174473,0.04327180,1.00000000,30,30,bull,bull
2021-02-24,29671.699219,28174.794727,24362.616865,0.04321395,0.97635398,28,30,bull,bull
2021-02-25,30168.269531,28243.035313,24414.602266,0.04328911,0.93261300,26,30,bull,bull
2021-02-26,28966.009766,28289.305117,24458.463867,0.04280839,0.93261300,26,30,bull,bull
2021-03-01,29663.500000,28347.926328,24508.684619,0.04264272,0.93261300,26,30,bull,bull
2021-03-02,29408.169922,28402.332930,24557.351621,0.04253032,0.93261300,26,30,bull,bull
2021-03-03,29559.099609,28458.366914,24604.251670,0.04241605,0.93261300,26,30,bull,bull
2021-03-04,28930.109375,28500.835703,24646.948916,0.04214718,0.93261300,26,30,bull,bull
2021-03-05,28864.320312,28542.854297,24689.438115,0.04189670,0.93261300,26,30,bull,bull
2021-03-08,28743.250000,28583.430898,24731.819111,0.04170782,0.93261300,26,30,bull,bull
2021-03-09,29027.939453,28635.261875,24777.384912,0.04159124,0.96116851,28,30,bull,bull
2021-03-10,29036.560547,28685.497305,24822.380361,0.04121870,0.96116851,28,30,bull,bull
2021-03-11,29211.640625,28736.363125,24867.769912,0.04096839,0.94389216,27,30,bull,bull
2021-03-12,29717.830078,28797.587539,24914.191816,0.04073057,0.97353537,29,30,bull,bull
2021-03-15,29766.970703,28855.846367,24960.050918,0.04042321,0.97353537,29,30,bull,bull
2021-03-16,29921.089844,28902.905156,25006.894814,0.04016742,0.95625902,28,30,bull,bull
2021-03-17,29914.330078,28952.308359,25054.525664,0.03981336,0.95625902,28,30,bull,bull
2021-03-18,30216.750000,29011.475742,25101.901162,0.03940452,0.95625902,28,30,bull,bull
2021-03-19,29792.050781,29064.144141,25144.505566,0.03878183,0.94389216,27,30,bull,bull
2021-03-22,29174.150391,29106.508359,25183.280166,0.03811316,0.94389216,27,30,bull,bull
2021-03-23,28995.919922,29136.624141,25218.678213,0.03724334,0.94389216,27,30,bull,bull
2021-03-24,28405.519531,29141.953945,25251.316357,0.03647800,0.94389216,27,30,bull,bull
2021-03-25,28729.880859,29153.264766,25284.653809,0.03563652,0.94389216,27,30,bull,bull
2021-03-26,29176.699219,29167.666953,25318.909258,0.03517986,0.94389216,27,30,bull,bull
2021-03-29,29384.519531,29181.392148,25352.763057,0.03443997,0.95625902,28,30,bull,bull
2021-03-30,29432.699219,29199.662539,25386.447852,0.03376163,0.94389216,27,30,bull,bull
2021-03-31,29178.800781,29218.394336,25418.023203,0.03307443,0.94389216,27,30,bull,bull
2021-04-01,29388.869141,29233.502500,25449.077051,0.03254472,0.94389216,27,30,bull,bull
2021-04-02,29854.000000,29260.117305,25482.891904,0.03213738,0.94389216,27,30,bull,bull
2021-04-05,30089.250000,29286.765117,25517.713408,0.03177665,0.94389216,27,30,bull,bull
2021-04-06,29696.630859,29308.068750,25553.832012,0.03133693,0.94389216,27,30,bull,bull
2021-04-07,29730.789062,29326.238750,25590.958555,0.03096311,0.93098850,26,30,bull,bull
2021-04-08,29708.980469,29349.494766,25631.848711,0.03072567,0.93098850,26,30,bull,bull
2021-04-09,29768.060547,29372.151758,25667.777959,0.03024726,0.93098850,26,30,bull,bull
2021-04-12,29538.730469,29398.977969,25703.192813,0.02977325,0.93098850,26,30,bull,bull
2021-04-13,29751.609375,29440.742344,25740.173555,0.02932306,0.94389216,27,30,bull,bull
2021-04-14,29620.990234,29471.341133,25775.884561,0.02879156,0.91970934,25,30,bull,bull
2021-04-15,29642.689453,29496.951523,25811.911660,0.02828513,0.91970934,25,30,bull,bull
2021-04-16,29683.369141,29517.688906,25847.583252,0.02796148,0.91970934,25,30,bull,bull
2021-04-19,29685.369141,29544.557305,25883.338496,0.02779854,0.91970934,25,30,bull,bull
2021-04-20,29100.380859,29550.981133,25917.541455,0.02771213,0.91970934,25,30,bull,bull
2021-04-21,28508.550781,29533.382148,25947.523809,0.02757113,0.90782452,24,30,bull,bull
2021-04-22,29188.169922,29527.026953,25983.489463,0.02763873,0.93261300,26,30,bull,bull
2021-04-23,29020.630859,29516.180977,26017.151914,0.02757791,0.93261300,26,30,bull,bull
2021-04-26,29126.230469,29508.304180,26052.174414,0.02758718,0.93698569,26,30,bull,bull
2021-04-27,28991.890625,29486.458984,26086.404063,0.02757204,0.91970934,25,30,bull,bull
2021-04-28,29053.970703,29458.183398,26120.141514,0.02762285,0.91970934,25,30,bull,bull
2021-04-30,28812.630859,29428.592227,26150.632471,0.02756703,0.91970934,25,30,bull,bull
2021-05-06,29331.369141,29410.497813,26184.215869,0.02752136,0.94988935,27,30,bull,bull
2021-05-07,29357.820312,29397.295820,26218.811719,0.02747497,0.93261300,26,30,bull,bull
2021-05-10,29518.339844,29384.542031,26253.756973,0.02739022,0.94988935,27,30,bull,bull
2021-05-11,28608.589844,29363.279844,26285.345869,0.02713409,0.92072818,25,30,bull,bull
2021-05-12,28147.509766,29322.864648,26312.159717,0.02654163,0.87137500,23,30,bull,bull
2021-05-13,27448.009766,29292.504648,26336.464717,0.02605160,0.83012398,20,30,bull,bull
2021-05-14,28084.470703,29260.924062,26362.159570,0.02563754,0.87137500,23,30,bull,bull
2021-05-17,27824.830078,29229.257266,26387.431924,0.02514584,0.85882817,22,30,bull,bull
2021-05-18,28406.839844,29206.212070,26415.984023,0.02483327,0.90179603,25,30,bull,bull
2021-05-19,28044.449219,29188.498867,26442.618867,0.02443473,0.87010733,23,30,bull,bull
2021-05-20,28098.250000,29173.177461,26468.689014,0.02402955,0.87137500,23,30,bull,bull
2021-05-21,28317.830078,29164.669063,26496.520117,0.02369021,0.85882817,22,30,bull,bull
2021-05-24,28364.609375,29151.402461,26524.763916,0.02342901,0.88265416,24,30,bull,bull
2021-05-25,28553.980469,29141.750859,26554.246914,0.02338270,0.89993051,25,30,bull,bull
2021-05-26,28642.189453,29130.361836,26585.472314,0.02316790,0.89993051,25,30,bull,bull
2021-05-27,28549.009766,29106.985430,26616.521211,0.02303747,0.80129459,23,30,bull,bull
2021-05-28,29149.410156,29094.634219,26653.718262,0.02308997,0.90784173,25,30,bull,bull
2021-05-31,28860.080078,29073.414023,26687.041758,0.02302493,0.90784173,25,30,bull,bull
2021-06-01,28814.339844,29051.414219,26718.245156,0.02289818,0.91907238,26,30,bull,bull
2021-06-02,28946.140625,29026.002031,26750.401611,0.02293517,0.84273655,25,30,bull,bull
