nikkei_breakout_date,nikkei_event_type,nikkei_5d_fallback,code,ticker,company,sector,official_weight,normalized_top30_weight,component_breakout20,component_breakout60,component_volume_confirmed,component_volume_ratio_60d,component_breakout20_volume_confirmed,component_breakout60_volume_confirmed,component_breakout20_5d_no_fallback,component_breakout60_5d_no_fallback,component_close_position20
2022-01-04,breakout_20d,True,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,False,False,False,0.883506,False,False,False,False,0.693549
2022-01-04,breakout_20d,True,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,0.796820,False,False,False,False,0.637877
2022-01-04,breakout_20d,True,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,False,0.987929,False,False,False,False,0.329114
2022-01-04,breakout_20d,True,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,False,False,False,0.698403,False,False,False,False,0.798780
2022-01-04,breakout_20d,True,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,False,False,False,0.677864,False,False,False,False,0.665179
2022-01-04,breakout_20d,True,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,True,False,False,0.647743,False,False,False,False,1.017699
2022-01-04,breakout_20d,True,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,False,0.559525,False,False,False,False,0.889371
2022-01-04,breakout_20d,True,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,True,True,True,1.337371,True,True,False,False,1.167910
2022-01-04,breakout_20d,True,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,True,False,False,0.736764,False,False,True,False,1.119148
2022-01-04,breakout_20d,True,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,True,True,True,2.049611,True,True,True,True,1.426380
2022-01-04,breakout_20d,True,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,True,True,False,0.952744,False,False,False,False,1.054545
2022-01-04,breakout_20d,True,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,False,False,False,1.162274,False,False,False,False,0.753623
2022-01-04,breakout_20d,True,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,False,False,True,1.377982,False,False,False,False,0.812239
2022-01-04,breakout_20d,True,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,True,1.337323,False,False,False,False,0.667351
2022-01-04,breakout_20d,True,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,True,False,False,0.782347,False,False,False,False,1.082237
2022-01-04,breakout_20d,True,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,True,True,True,1.419902,True,True,False,False,1.169014
2022-01-04,breakout_20d,True,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,False,0.622767,False,False,False,False,0.834471
2022-01-04,breakout_20d,True,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,True,False,False,0.697941,False,False,True,False,1.063830
2022-01-04,breakout_20d,True,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,False,0.731610,False,False,False,False,0.535652
2022-01-04,breakout_20d,True,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,False,0.914902,False,False,False,False,0.729167
2022-01-04,breakout_20d,True,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,True,True,False,1.059201,False,False,True,True,1.128313
2022-03-22,breakout_20d,False,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,False,False,False,0.873062,False,False,False,False,0.718919
2022-03-22,breakout_20d,False,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,False,False,False,0.823089,False,False,False,False,0.577940
2022-03-22,breakout_20d,False,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,True,False,False,0.937896,False,False,True,False,1.111506
2022-03-22,breakout_20d,False,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,False,False,False,1.181734,False,False,False,False,0.758065
2022-03-22,breakout_20d,False,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,True,True,True,1.606742,True,True,True,True,1.210383
2022-03-22,breakout_20d,False,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,False,False,True,1.366158,False,False,False,False,0.951402
2022-03-22,breakout_20d,False,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,False,1.070517,False,False,False,False,0.410480
2022-03-22,breakout_20d,False,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,False,False,False,0.894016,False,False,False,False,0.761347
2022-03-22,breakout_20d,False,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,1.014227,False,False,False,False,0.786853
2022-03-22,breakout_20d,False,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,False,False,False,0.771320,False,False,False,False,0.455090
2022-03-22,breakout_20d,False,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,1.128192,False,False,False,False,0.919715
2022-03-22,breakout_20d,False,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,True,True,False,0.902450,False,False,True,True,1.064103
2022-03-22,breakout_20d,False,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,False,False,False,1.154490,False,False,False,False,0.736416
2022-03-22,breakout_20d,False,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,True,False,True,1.272391,True,False,True,False,1.148872
2022-03-22,breakout_20d,False,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,False,False,False,0.834074,False,False,False,False,0.793296
2022-03-22,breakout_20d,False,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,False,1.118262,False,False,False,False,0.910180
2022-03-22,breakout_20d,False,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,True,False,False,0.902881,False,False,True,False,1.015480
2022-03-22,breakout_20d,False,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,True,True,True,1.801593,True,True,True,True,1.463845
2022-03-22,breakout_20d,False,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,False,False,False,1.009040,False,False,False,False,0.645161
2022-03-22,breakout_20d,False,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,True,False,True,1.207170,True,False,True,False,1.140187
2022-03-22,breakout_20d,False,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,False,False,False,0.754824,False,False,False,False,0.931818
2022-03-22,breakout_20d,False,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,False,False,False,0.891270,False,False,False,False,0.458569
2022-03-22,breakout_20d,False,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,False,0.978361,False,False,False,False,0.461812
2022-03-22,breakout_20d,False,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,False,1.018859,False,False,False,False,0.715536
2022-03-22,breakout_20d,False,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,False,False,False,0.583723,False,False,False,False,0.648241
2022-03-22,breakout_20d,False,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,True,True,False,1.157913,False,False,True,True,1.125430
2022-03-22,breakout_20d,False,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,True,True,True,1.700984,True,True,True,True,1.447500
2022-03-22,breakout_20d,False,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,True,1.435978,False,False,False,False,0.820253
2022-03-22,breakout_20d,False,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,True,1.861514,False,False,False,False,0.873278
2022-03-22,breakout_20d,False,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,True,True,True,2.012336,True,True,True,True,1.396414
2022-05-30,breakout_20d,False,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,False,False,False,1.142676,False,False,False,False,0.640000
2022-05-30,breakout_20d,False,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,False,False,True,1.242518,False,False,False,False,0.945513
2022-05-30,breakout_20d,False,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,False,False,True,1.428612,False,False,False,False,0.952912
2022-05-30,breakout_20d,False,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,False,False,False,0.842806,False,False,False,False,0.873112
2022-05-30,breakout_20d,False,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,True,1.640072,False,False,False,False,0.808463
2022-05-30,breakout_20d,False,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,False,False,True,1.239831,False,False,False,False,0.802469
2022-05-30,breakout_20d,False,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,False,1.120053,False,False,False,False,0.977444
2022-05-30,breakout_20d,False,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,True,False,True,1.755283,True,False,True,False,1.097727
2022-05-30,breakout_20d,False,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,True,1.861021,False,False,False,False,0.179200
2022-05-30,breakout_20d,False,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,False,False,False,0.981028,False,False,False,False,0.901575
2022-05-30,breakout_20d,False,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,True,1.488005,False,False,False,False,0.595206
2022-05-30,breakout_20d,False,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,False,1.057243,False,False,False,False,0.979730
2022-05-30,breakout_20d,False,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,True,True,True,1.798165,True,True,False,False,1.034024
2022-05-30,breakout_20d,False,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,False,False,True,2.505357,False,False,False,False,0.792035
2022-05-30,breakout_20d,False,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,True,False,True,2.312803,True,False,True,False,1.208333
2022-05-30,breakout_20d,False,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,True,True,True,1.570364,True,True,False,False,1.052529
2022-05-30,breakout_20d,False,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,True,False,True,2.098254,True,False,True,False,1.195286
2022-05-30,breakout_20d,False,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,False,False,True,1.426436,False,False,False,False,0.888513
2022-05-30,breakout_20d,False,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,False,False,True,1.326545,False,False,False,False,0.499197
2022-05-30,breakout_20d,False,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,True,True,True,1.410729,True,True,True,True,1.082474
2022-05-30,breakout_20d,False,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,False,False,False,1.071022,False,False,False,False,0.390110
2022-05-30,breakout_20d,False,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,True,False,True,1.308240,True,False,False,False,1.022472
2022-05-30,breakout_20d,False,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,True,False,True,1.341676,True,False,False,False,1.015190
2022-05-30,breakout_20d,False,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,True,1.529701,False,False,False,False,0.908475
2022-05-30,breakout_20d,False,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,True,True,True,1.520419,True,True,True,False,1.182927
2022-05-30,breakout_20d,False,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,True,1.721996,False,False,False,False,0.149279
2022-05-30,breakout_20d,False,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,False,False,False,0.866422,False,False,False,False,0.498734
2022-05-30,breakout_20d,False,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,True,True,False,0.925644,False,False,False,False,1.004356
2022-05-30,breakout_20d,False,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,True,1.228364,False,False,False,False,0.543590
2022-05-30,breakout_20d,False,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,False,False,True,1.978961,False,False,False,False,0.920673
2022-06-08,breakout_20d,True,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,False,False,False,1.008899,False,False,False,False,0.596154
2022-06-08,breakout_20d,True,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,False,False,False,0.990946,False,False,False,False,0.962016
2022-06-08,breakout_20d,True,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,False,False,False,0.932451,False,False,False,False,0.736706
2022-06-08,breakout_20d,True,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,True,False,False,0.794227,False,False,False,False,1.045854
2022-06-08,breakout_20d,True,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,False,1.019502,False,False,False,False,0.706013
2022-06-08,breakout_20d,True,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,False,False,False,0.816905,False,False,False,False,0.893536
2022-06-08,breakout_20d,True,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,False,0.785809,False,False,False,False,0.994413
2022-06-08,breakout_20d,True,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,True,False,False,0.998412,False,False,False,False,1.121693
2022-06-08,breakout_20d,True,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,1.021613,False,False,False,False,0.635097
2022-06-08,breakout_20d,True,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,True,True,False,1.125378,False,False,False,False,1.047619
2022-06-08,breakout_20d,True,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,0.646182,False,False,False,False,0.474035
2022-06-08,breakout_20d,True,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,True,1.404787,False,False,False,False,0.818750
2022-06-08,breakout_20d,True,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,True,True,False,0.856505,False,False,False,False,1.003456
2022-06-08,breakout_20d,True,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,True,False,True,1.200758,True,False,False,False,1.197309
2022-06-08,breakout_20d,True,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,True,False,False,0.852138,False,False,False,False,1.024540
2022-06-08,breakout_20d,True,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,False,0.686778,False,False,False,False,0.817343
2022-06-08,breakout_20d,True,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,False,False,False,0.768759,False,False,False,False,0.961538
2022-06-08,breakout_20d,True,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,True,True,False,1.106411,False,False,False,False,1.183823
2022-06-08,breakout_20d,True,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,True,False,False,0.873468,False,False,False,False,1.083682
2022-06-08,breakout_20d,True,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,True,True,False,0.888413,False,False,False,False,1.092593
2022-06-08,breakout_20d,True,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,False,False,False,0.763759,False,False,False,False,0.720000
2022-06-08,breakout_20d,True,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,False,False,False,0.831903,False,False,False,False,0.587121
2022-06-08,breakout_20d,True,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,False,0.740963,False,False,False,False,0.862302
2022-06-08,breakout_20d,True,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,False,0.787605,False,False,False,False,0.880711
2022-06-08,breakout_20d,True,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,False,False,False,0.808319,False,False,False,False,0.816326
2022-06-08,breakout_20d,True,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,False,0.707706,False,False,False,False,0.284139
2022-06-08,breakout_20d,True,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,True,True,False,1.132420,False,False,False,False,1.311953
2022-06-08,breakout_20d,True,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,True,1.245744,False,False,False,False,0.983655
2022-06-08,breakout_20d,True,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,False,0.724708,False,False,False,False,0.586885
2022-06-08,breakout_20d,True,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,False,False,False,0.714274,False,False,False,False,0.866203
2022-07-20,breakout_20d,False,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,False,False,False,1.165479,False,False,False,False,0.819277
2022-07-20,breakout_20d,False,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,True,True,True,1.394401,True,True,True,True,1.091453
2022-07-20,breakout_20d,False,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,False,False,True,1.325591,False,False,False,False,0.565413
2022-07-20,breakout_20d,False,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,False,False,False,0.712687,False,False,False,False,0.839228
2022-07-20,breakout_20d,False,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,False,1.123575,False,False,False,False,0.649077
2022-07-20,breakout_20d,False,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,True,False,False,0.767534,False,False,False,False,1.234568
2022-07-20,breakout_20d,False,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,False,1.002445,False,False,False,False,0.565574
2022-07-20,breakout_20d,False,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,False,False,False,0.732270,False,False,False,False,0.757256
2022-07-20,breakout_20d,False,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,1.131051,False,False,False,False,0.934091
2022-07-20,breakout_20d,False,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,False,False,False,0.707941,False,False,False,False,0.840001
