date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear
2019-02-08,20333.16992188,0.19164800,bear,-0.02014861,-0.02452832,-0.02189783,-0.02119957,0.00839966,-0.01453074,-0.02825255,-0.08125448,-0.05454291,-0.00355414,1.17257640,0,0,0,0,1,-0.03088763,0.01150338,0.07307090,0.03894719,0.00469186,1,2,1,10,4,0.10468163,0.08740528,0.40114028,0.20182921,0.34927993,1.44489535,0,0,1
2019-02-12,20864.21093750,0.19567400,bear,0.02611698,-0.00047186,-0.00093655,0.01042234,0.02477992,0.01079188,-0.00175292,-0.05693696,-0.05528095,-0.00359963,1.14663576,0,0,0,0,1,-0.00557734,0.03265528,0.10109627,0.03064954,-0.00052151,0,0,0,2,0,0,0,0.03010332,0,0.34927993,1.17754285,0,0,1
2019-02-13,21144.48046875,0.19778200,bear,0.01343303,0.01894829,0.01439382,0.02322033,0.02866374,0.02311953,0.01241448,-0.04398919,-0.05571204,-0.00366188,1.07111222,1,0,0,0,1,0.00778076,0.04652696,0.11588733,0.00689351,-0.01376957,0,5,3,2,0,0.40216381,0.26768717,0.02487926,0,0.38056642,1.15424266,0,0,1
2019-02-14,21139.71093750,0.19774700,bear,-0.00022557,0.03966627,0.01272634,0.02836917,0.03409331,0.02143274,0.01283354,-0.04397862,-0.05609230,-0.00366499,0.87886633,0,0,0,0,1,-0.00348969,0.04058025,0.11563562,0.00696834,-0.01354706,0,0,0,1,0,0,0,0.02005584,0,0.36051057,0.87065651,0,0,1
2019-02-15,20900.63085938,0.19594800,bear,-0.01130952,0.00174557,0.00719722,0.00612033,0.02442676,0.00818324,0.00215930,-0.05457217,-0.05660924,-0.00385606,0.89280044,0,0,0,0,1,-0.01577483,0.02881178,0.10301831,0.02632546,0.00178794,0,0,0,5,0,0,0,0.14541619,0,0.36051057,0.92609808,0,0,1
2019-02-18,21281.84960938,0.19881200,bear,0.01823958,0.00649669,0.04665675,0.02373724,0.02979663,0.02533965,0.02168884,-0.03706936,-0.05751086,-0.00404194,0.84493563,1,0,0,0,1,0.00217702,0.04757688,0.12313691,0.01422106,-0.01615694,0,0,0,0,0,0,0,0,0,0.37685104,0.74879265,0,0,1
2019-02-19,21302.65039062,0.19896700,bear,0.00097740,0.00770774,0.02101395,0.02005772,0.02815343,0.02482161,0.02365137,-0.03591090,-0.05818609,-0.00412029,0.73506891,0,0,0,0,1,-0.00017408,0.04860078,0.12423466,0.01240218,-0.01711761,0,0,0,1,0,0,0,0.08740528,0,0.37685104,0.70116554,0,0,1
2019-02-20,21431.49023438,0.19993000,bear,0.00604807,0.02539920,0.01357374,0.02816294,0.03920786,0.02957519,0.03088118,-0.02987968,-0.05894070,-0.00425595,0.80881523,1,0,0,0,1,0.00409106,0.05494278,0.13103410,0.00827892,-0.02302641,0,1,1,1,0,0.01634046,0.01634046,0.01366583,0,0.37685104,0.83842523,0,0,1
2019-02-21,21464.23046875,0.00000000,bear,0.00152767,0.00856978,0.01535118,0.02827289,0.04227064,0.02914921,0.03359282,-0.02820231,-0.05978673,-0.00433579,0.92987425,0,0,0,0,1,-0.00142449,0.05655439,0.13276195,0.00759913,-0.02451662,0,1,0,2,0,0.02646463,0,0.03000629,0,0.37685104,0.92344127,0,0,1
2019-02-22,21425.50976562,0.00000000,bear,-0.00180396,0.00576733,0.02511307,0.03249103,0.04135573,0.02515324,0.03229676,-0.02973496,-0.06009097,-0.00436889,0.71295750,0,0,0,0,1,-0.00593132,0.05464840,0.13071849,-0.02092834,-0.02398727,0,0,0,1,0,0,0,0.01634046,0,0.37685104,0.72828421,0,0,1
2019-02-25,21528.23046875,0.00000000,bear,0.00479432,0.00451393,0.01157704,0.05877394,0.03632839,0.02797559,0.03773972,-0.02484418,-0.06030790,-0.00443024,0.70963765,0,0,0,0,1,-0.00116544,0.05970472,0.13613951,-0.00463762,-0.02864426,0,0,0,0,0,0,0,0,0,0.37685104,0.70417695,0,0,1
2019-02-26,21449.39062500,0.00000000,bear,-0.00366216,-0.00069138,0.00688836,0.02804706,0.03876171,0.02236890,0.03391283,-0.02820747,-0.06008272,-0.00452679,0.77718065,0,0,0,0,1,-0.00651406,0.05582391,0.13197878,-0.00329427,-0.02507392,0,0,0,0,0,0,0,0,0,0.37685104,0.77795362,0,0,1
2019-02-27,21556.50976562,0.00000000,bear,0.00499404,0.00611421,0.00583345,0.01948638,0.04315919,0.02551847,0.03930597,-0.02312907,-0.06007378,-0.00460578,0.93493222,0,0,0,0,1,-0.00251591,0.06109674,0.13763193,-0.02425022,-0.02991855,0,0,0,0,0,0,0,0,0,0.36051057,0.83990399,0,0,1
2019-02-28,21385.16015625,0.00000000,bear,-0.00794886,-0.00664571,-0.00368382,0.01161081,0.04030937,0.01521303,0.03070973,-0.03068495,-0.05956544,-0.00460035,0.98975637,0,0,0,0,1,-0.01044477,0.05266223,0.12858906,-0.00838664,-0.02214572,0,0,0,3,0,0,0,0.04485528,0,0.36051057,0.97739361,0,0,1
2019-03-01,21602.68945312,0.00000000,bear,0.01017197,0.00714700,0.00826957,0.03359031,0.03991622,0.02352663,0.04095613,-0.02059787,-0.05913217,-0.00460428,0.86705603,0,0,0,0,1,-0.00037904,0.06336989,0.14006904,-0.00433558,-0.03199227,0,0,0,0,0,0,0,0,0,0.54499770,0.84277529,0,0,1
2019-03-04,21822.03906250,0.00000000,bear,0.01015381,0.01231782,0.01364760,0.02538264,0.04972239,0.03189232,0.05152586,-0.01045256,-0.05894141,-0.00460290,0.82142278,1,0,0,0,1,0.00833853,0.07416714,0.15164508,-0.01451416,-0.04172244,0,1,1,1,0,0.01360010,0.01360010,0.01123064,0,0.57959109,0.90511993,0,0,1
2019-03-05,21726.27929688,0.00000000,bear,-0.00438821,0.01595121,0.01290893,0.01988621,0.04034280,0.02485952,0.04690564,-0.01458568,-0.05873626,-0.00458826,0.82476142,0,0,0,0,1,-0.00613490,0.06945347,0.14659142,-0.00060150,-0.03749878,0,0,0,0,0,0,0,0,0,0.56448700,0.73771976,0,0,1
2019-03-06,21596.81054688,0.00000000,bear,-0.00595909,-0.00027214,0.00186954,0.00771390,0.03609409,0.01673192,0.04031468,-0.02020464,-0.05817405,-0.00466501,0.80388568,0,0,0,0,1,-0.01205743,0.06308050,0.13975878,0.00593322,-0.03172877,0,0,0,1,0,0,0,0.01360010,0,0.41515981,0.77476449,0,0,1
2019-03-07,21456.00976562,0.00000000,bear,-0.00651952,-0.01677338,0.00331303,-0.00038300,0.02787906,0.00831761,0.03344280,-0.02632270,-0.05783146,-0.00475741,1.06204689,0,0,0,0,1,-0.01849834,0.05614973,0.13232810,0.01638190,-0.02537468,0,1,1,2,1,0.02646463,0.02646463,0.14648041,0.11442080,0.52029685,0.97918810,0,0,1
2019-03-08,21025.56054688,0.00000000,bear,-0.02006194,-0.03225213,-0.02671560,-0.01866696,0.01321756,-0.01326049,0.01237780,-0.04558343,-0.05725258,-0.00483891,1.41426547,0,0,0,0,1,-0.03818917,0.03496132,0.10961140,0.03500929,-0.00542151,1,0,0,22,5,0,0,0.78784474,0.20688581,0.34927993,1.51823943,0,0,1
2019-03-11,21125.08984375,0.00000000,bear,0.00473373,-0.02184215,-0.03193786,-0.01872614,0.03894719,-0.00922720,0.01713325,-0.04067077,-0.05683034,-0.00500469,0.78492271,0,0,0,0,1,-0.03363621,0.03986054,0.11486400,0.03207087,-0.01010739,0,0,0,0,0,0,0,0,0,0.36438402,0.49979027,0,0,1
2019-03-12,21503.68945312,0.00000000,bear,0.01792180,0.00222221,-0.01024519,0.00253149,0.03064954,0.00665980,0.03463230,-0.02307743,-0.05577801,-0.00507214,0.96441526,0,0,0,0,1,-0.01631724,0.05262821,0.13484437,0.00855113,-0.02753570,0,0,0,0,0,0,0,0,0,0.55174141,0.57227561,0,0,1
2019-03-13,21290.24023438,0.00000000,bear,-0.00992617,0.01258847,-0.01419517,-0.01235216,0.00689351,-0.00482206,0.02304566,-0.03244514,-0.05424078,-0.00511990,0.94396121,0,0,0,0,1,-0.02608144,0.02095158,0.12357972,0.01978092,-0.01778608,0,0,0,1,1,0,0,0.02514062,0.02514062,0.38387332,0.64177396,0,0,1
2019-03-14,21287.01953125,0.00000000,bear,-0.00015128,0.00766528,-0.00787613,-0.00458919,0.00696834,-0.00531147,0.02079688,-0.03222424,-0.05194091,-0.00526207,0.91680572,0,0,0,0,1,-0.02622877,0.02079713,0.12340975,0.02741300,-0.01763747,0,0,0,1,0,0,0,0.03205961,0,0.34929558,0.62998349,0,0,1
2019-03-15,21450.84960938,0.00000000,bear,0.00769624,-0.00245725,0.02022724,-0.00702875,0.02632546,0.00199904,0.02672319,-0.02446494,-0.04985582,-0.00534928,1.19666315,0,0,0,0,1,-0.01873439,0.02865343,0.13205578,0.03348398,-0.02514023,0,2,1,0,0,0.02548492,0.01360010,0,0,0.55174141,1.22486609,0,0,1
2019-03-18,21584.50000000,0.00000000,bear,0.00623054,0.01382135,0.02174713,-0.01088528,0.01422106,0.00694804,0.03176391,-0.01816666,-0.04839341,-0.00530519,0.79515990,0,0,0,0,1,-0.01262057,0.03087687,0.13910910,0.02951934,-0.03117652,0,0,0,0,0,0,0,0,0,0.60450791,0.51778787,0,0,1
2019-03-19,21566.84960938,0.00000000,bear,-0.00081773,0.01314557,0.00293718,-0.00733810,0.01240218,0.00541484,0.02937542,-0.01877621,-0.04677752,-0.00527697,0.86786439,0,0,0,0,1,-0.01342799,0.03003389,0.13817761,0.03297288,-0.03038364,0,0,0,0,0,0,0,0,0,0.59593155,0.48133176,0,0,1
2019-03-20,21608.91992188,0.00000000,bear,0.00195069,0.00736895,0.01496835,0.00056070,0.00827892,0.00675611,0.02941327,-0.01665764,-0.04475453,-0.00527842,0.95600615,0,0,0,0,1,-0.01150349,0.03204317,0.14039785,0.02226855,-0.03227138,0,2,2,2,2,0.02587462,0.02587462,0.04991815,0.04991815,0.59593155,0.95613009,0,0,1
2019-03-22,21627.33984375,0.00000000,bear,0.00085242,0.00198475,0.01598722,0.00798518,0.00759913,0.00719799,0.02875197,-0.01565155,-0.04316250,-0.00524810,1.15457783,0,0,0,0,1,-0.01066087,0.03292291,0.14136995,0.02650445,-0.03309559,0,3,3,4,2,0.14319072,0.14319072,0.07335758,0.04991815,0.73554148,1.25673309,0,0,1
2019-03-25,20977.10937500,0.00000000,bear,-0.03006521,-0.02734476,-0.02208492,-0.00230439,-0.02092834,-0.02345452,-0.00352695,-0.04516119,-0.04178160,-0.00511061,1.13746157,0,0,0,0,1,-0.04040556,0.00186787,0.10705442,0.05914976,-0.00013920,1,0,0,4,1,0,0,0.15673291,0.01643749,0.41144443,0.76975970,0,0,1
2019-03-26,21428.39062500,0.00000000,bear,0.02151303,-0.00835439,-0.00723248,0.01435737,-0.00463762,-0.00140381,0.01737855,-0.02434776,-0.04101355,-0.00514407,1.48424908,0,0,0,0,1,-0.01976177,0.02471456,0.13087052,0.03879664,-0.02119623,1,0,0,0,0,0,0,0,0,0.54567223,0.78343063,0,0,1
2019-03-27,21378.73046875,0.00000000,bear,-0.00231749,-0.01149514,-0.00872261,-0.00581105,-0.00329427,-0.00348623,0.01380340,-0.02644416,-0.03969957,-0.00509950,1.11219512,0,0,0,0,1,-0.02203347,0.02233979,0.12824974,0.03841526,-0.01892259,1,0,0,1,0,0,0,0.01366583,0,0.51810112,0.65462590,0,0,1
2019-03-28,21033.75976562,0.00000000,bear,-0.01613616,0.00270058,-0.02661679,-0.01204686,-0.02425022,-0.01940465,-0.00351857,-0.04191426,-0.03853127,-0.00511868,1.05089422,0,0,0,0,1,-0.03781409,0.00584315,0.11004411,0.06056075,0.00549879,1,0,0,0,0,0,0,0,0,0.40368032,0.66880367,0,0,1
2019-03-29,21205.81054688,0.00000000,bear,0.00817974,-0.01038716,-0.01949058,-0.00381495,-0.00838664,-0.01017750,0.00417715,-0.03374600,-0.03776539,-0.00524525,0.89480692,0,0,0,0,1,-0.02994366,0.01407069,0.11912399,0.04965243,0.01251113,1,1,1,2,0,0.01914186,0.01914186,0.03491109,0,0.42307102,0.97859774,0,0,1
2019-04-01,21509.02929688,0.00000000,bear,0.01429885,0.00609479,0.02535716,0.00271223,-0.00433558,0.00439624,0.01780019,-0.01961252,-0.03675840,-0.00533628,1.12932250,0,0,0,0,1,-0.01607297,0.02857074,0.11785337,0.01927988,-0.00088707,0,0,0,0,0,0,0,0,0,0.54938760,0.77762607,0,0,1
2019-04-02,21505.31054688,0.00000000,bear,-0.00017289,0.02241876,0.00358963,-0.00366881,-0.01451416,0.00444224,0.01655944,-0.01948835,-0.03546058,-0.00543253,1.03988674,0,0,0,0,1,-0.01624308,0.02839291,0.11766010,0.00452350,-0.00071430,0,3,3,0,0,0.15412557,0.15412557,0,0,0.62023801,0.75517492,0,0,1
2019-04-03,21713.21093750,0.00000000,bear,0.00966740,0.02392742,0.01564548,0.00678640,-0.00060150,0.01490327,0.02557321,-0.00974089,-0.03443353,-0.00549100,1.00317305,0,0,0,0,1,-0.00390717,0.03833479,0.12846496,-0.01432677,-0.01833633,0,4,4,0,0,0.18618518,0.18618518,0,0,0.73281677,0.80986531,0,0,1
2019-04-04,21724.94921875,0.00000000,bear,0.00054061,0.01003857,0.03286096,0.00536951,0.00593322,0.01548295,0.02516514,-0.00895904,-0.03328652,-0.00548136,0.85274553,0,0,0,0,1,-0.00090558,0.03889612,0.09056606,-0.01749276,-0.02529898,0,2,2,1,0,0.28103686,0.28103686,0.01254683,0,0.77176563,0.68025729,0,0,1
2019-04-05,21807.50000000,0.00000000,range,0.00379981,0.01405185,0.02837380,0.00833020,0.01638190,0.01903642,0.02799140,-0.00493149,-0.03202642,-0.00546749,0.86660247,1,0,0,0,1,0.00091338,0.04284373,0.08484610,-0.02825728,-0.03116223,0,1,1,0,0,0.01569411,0.01569411,0,0,0.78796211,0.94386640,0,1,0
2019-04-08,21761.65039062,0.00000000,range,-0.00210247,0.00223087,0.01174489,0.03739986,0.03500929,0.01605950,0.02465753,-0.00676098,-0.03066245,-0.00544583,0.81443914,0,0,0,0,1,-0.00355001,0.04065118,0.08256524,-0.03191026,-0.04642117,0,0,0,0,0,0,0,0,0,0.77176563,0.56542152,0,1,0
2019-04-09,21802.58984375,0.00000000,range,0.00188127,0.00357380,0.01382353,0.01746278,0.03207087,0.01622468,0.02543892,-0.00467052,-0.02936249,-0.00525829,0.81364567,0,0,0,0,1,-0.00447299,0.04260893,0.08460184,-0.02816314,-0.04821173,0,0,0,0,0,0,0,0,0,0.78796211,0.60940020,0,1,0
2019-04-10,21687.57031250,0.00000000,range,-0.00527550,-0.00549947,-0.00118088,0.01444613,0.00855113,0.00927003,0.01904282,-0.00968422,-0.02819022,-0.00508869,0.88385866,0,0,0,0,1,-0.00972489,0.03710864,0.07340671,-0.02879944,-0.04316395,0,0,0,1,0,0,0,0.01643749,0,0.75195863,0.62985257,0,1,0
2019-04-11,21711.38085938,0.00000000,range,0.00109789,-0.00231001,-0.00062455,0.03221588,0.01978092,0.00994598,0.01916691,-0.00837220,-0.02702120,-0.00497546,0.92591659,0,0,0,0,1,-0.00863768,0.03824727,0.07458519,-0.02124651,-0.04421329,0,1,1,0,0,0.03205961,0.03205961,0,0,0.75195863,0.65584562,0,1,0
2019-04-12,21870.56054688,0.00000000,range,0.00733162,0.00311755,0.00289169,0.03134754,0.02741300,0.01635500,0.02563116,-0.00097258,-0.02593890,-0.00472662,0.93600425,0,0,0,0,1,-0.00136938,0.04585931,0.07655556,-0.02600894,-0.05116976,0,3,2,9,3,0.25016355,0.23893290,0.19275361,0.05064745,0.77176563,1.25971273,0,1,0
2019-04-15,22169.10937500,0.00000000,range,0.01365072,0.02220346,0.01872372,0.03068851,0.03348398,0.02883398,0.03835206,0.01282329,-0.02458585,-0.00456490,1.00639464,1,1,0,0,0,0.01226264,0.06013604,0.09125132,-0.04044638,-0.06394755,0,5,5,2,0,0.29681078,0.29681078,0.04584751,0,0.82630375,1.10548568,0,1,0
2019-04-16,22221.66015625,0.00000000,range,0.00237045,0.02350285,0.01922113,0.03331036,0.02951934,0.02955685,0.03945449,0.01534565,-0.02319374,-0.00446079,0.87185860,1,1,0,0,0,0.00047863,0.06264904,0.09383807,-0.04222416,-0.06616117,0,2,2,3,1,0.17101692,0.17101692,0.05586526,0.01236686,0.80801795,1.03644165,0,1,0
2019-04-17,22277.97070312,0.00000000,range,0.00253404,0.01862824,0.02722298,0.02600996,0.03297288,0.03064453,0.04069307,0.01798723,-0.02181800,-0.00433175,1.14941945,1,1,0,0,0,0.00074751,0.06534184,0.09660990,-0.05058046,-0.06852157,0,5,4,8,2,0.23256950,0.20742888,0.21082186,0.02855551,0.80801795,1.18812751,0,1,0
2019-04-18,22090.11914062,0.00000000,range,-0.00843217,-0.00356308,0.01744423,0.01680878,0.02226855,0.02027569,0.03057537,0.00941727,-0.02053038,-0.00413833,1.02225260,0,0,0,0,0,-0.01141500,0.05635870,0.08736310,-0.04404224,-0.06060039,0,3,2,8,4,0.19286472,0.16772410,0.23463064,0.07136060,0.76427697,1.14308209,0,1,0
2019-04-19,22200.56054688,0.29964600,range,0.00499958,-0.00094951,0.01508878,0.01802410,0.02650445,0.02423845,0.03452540,0.01452232,-0.01933552,-0.00402579,0.00000000,0,0,0,0,0,-0.00647249,0.06164005,0.09279947,-0.04585382,-0.06527364,-1,1,1,1,1,0.01254683,0.01254683,0.01127916,0.01127916,0.80858606,0.81006931,0,1,0
2019-04-22,22217.90039062,0.29980900,range,0.00078105,-0.00269640,0.00220086,0.02096578,0.05914976,0.02368482,0.03405505,0.01533124,-0.01810717,-0.00395332,0.64995076,0,0,0,0,0,-0.00569649,0.06246925,0.09365300,-0.04310757,-0.06600314,-1,0,0,0,0,0,0,0,0,0.80801795,0.62472279,0,1,0
2019-04-23,22259.74023438,0.75015200,range,0.00188316,0.00767860,0.00171365,0.02096771,0.03879664,0.02268927,0.03458994,0.01725547,-0.01675492,-0.00368756,0.79151657,0,0,0,0,0,-0.00382405,0.06129204,0.09571253,-0.05644141,-0.06775870,-1,0,0,1,0,0,0,0.15152762,0,0.80801795,0.79667719,0,1,0
2019-04-24,22200.00000000,0.74964800,range,-0.00268378,-0.00002525,-0.00349990,0.02362781,0.03841526,0.01800046,0.02996879,0.01453576,-0.01498399,-0.00352922,1.03785601,0,0,0,0,0,-0.00649757,0.05844376,0.09277188,-0.05664282,-0.06525004,-1,2,2,4,0,0.03919770,0.03919770,0.06931668,0,0.80801795,1.03415848,0,1,0
2019-04-25,22307.58007812,0.75055400,range,0.00484595,0.00403637,0.00984426,0.02746022,0.06056075,0.02101108,0.03367875,0.01936175,-0.01385053,-0.00319183,0.96481646,0,0,0,0,0,-0.00247463,0.06357293,0.09806739,-0.07649376,-0.07737280,-1,1,1,4,1,0.01510409,0.01510409,0.07581155,0.01290366,0.80801795,1.13024352,0,1,0
2019-04-26,22258.73046875,0.75014300,range,-0.00218982,-0.00004536,0.00262020,0.01774851,0.04965243,0.01581403,0.03030461,0.01700823,-0.01290529,-0.00273093,1.09584169,0,0,0,0,0,-0.00465903,0.05245111,0.09566282,-0.08301685,-0.08774041,-1,4,4,4,0,0.07228710,0.07228710,0.32186063,0,0.80801795,1.31474596,0,1,0
2019-05-07,21923.72070312,0.74729000,range,-0.01505071,-0.01244501,-0.01324066,-0.01106895,0.01927988,-0.00187278,0.01374761,0.00157759,-0.01200498,-0.00228476,1.38244634,0,0,0,0,0,-0.01963962,0.02107955,0.07917231,-0.06911152,-0.07453480,-1,2,1,18,4,0.04708075,0.01360010,0.50269498,0.05985451,0.80801795,1.62193700,0,1,0
2019-05-08,21602.58984375,0.74449300,range,-0.01464764,-0.03160317,-0.02952193,-0.02785887,0.00452350,-0.01742054,-0.00204562,-0.01317809,-0.01115529,-0.00189995,1.30127800,0,0,0,0,1,-0.03399959,0.00524155,0.06336498,-0.03825885,-0.06077740,-1,0,0,16,5,0,0,0.29409859,0.07543281,0.76466353,1.44983117,0,1,0
2019-05-09,21402.13085938,0.74271600,range,-0.00927940,-0.03848376,-0.03594005,-0.03931417,-0.01432677,-0.02675360,-0.01159893,-0.02229376,-0.01082033,-0.00167161,1.47003793,0,0,1,0,1,-0.04296349,-0.00408649,0.05349760,-0.02934716,-0.05198035,-1,0,0,13,8,0,0,0.24570321,0.15929017,0.72023707,1.39559303,0,1,0
2019-05-10,21344.91992188,0.39902500,range,-0.00267314,-0.02640066,-0.04315395,-0.03373450,-0.01749276,-0.02866820,-0.01433164,-0.02476251,-0.01058253,-0.00157149,1.48294984,0,0,0,0,1,-0.04552178,0.00140040,0.05068145,-0.02156059,-0.04943937,-1,0,0,9,4,0,0,0.33714470,0.08187290,0.71532758,1.62591929,0,1,0
2019-05-13,21191.27929688,0.39729400,range,-0.00719799,-0.01903987,-0.04795652,-0.04546197,-0.02825728,-0.03482526,-0.02134823,-0.03159378,-0.01046905,-0.00150313,1.11241072,0,0,0,0,1,-0.05239211,0.00075320,0.04311865,-0.00268315,-0.04254763,0,0,0,4,2,0,0,0.06368414,0.03094218,0.70278074,1.01879254,0,1,0
2019-05-14,21067.23046875,0.39588900,range,-0.00585377,-0.01564799,-0.03906683,-0.05179022,-0.03191026,-0.03912676,-0.02683168,-0.03709959,-0.01055101,-0.00140815,1.34496384,0,0,1,0,1,-0.05793919,-0.00287294,0.03701247,0.00650531,-0.03690992,0,1,0,8,3,0.03348065,0,0.34015894,0.11834746,0.70278074,1.32588742,0,1,0
2019-05-15,21188.56054688,0.39726400,range,0.00575919,-0.00732537,-0.01916573,-0.04812184,-0.02816314,-0.03206007,-0.02090294,-0.03130596,-0.01062512,-0.00144128,1.24792877,0,0,0,0,1,-0.05251369,0.02106414,0.04298482,-0.00277696,-0.04242478,0,0,0,6,1,0,0,0.10159226,0.01236686,0.70296072,1.26868895,0,1,0
2019-05-16,21062.98046875,0.39584100,range,-0.00592679,-0.00605432,-0.01584657,-0.05121710,-0.02879944,-0.03644545,-0.02640022,-0.03673700,-0.01061708,-0.00152373,1.22482308,0,0,0,0,1,-0.05812924,0.01501251,0.03105504,-0.00147085,-0.03671559,0,2,2,7,3,0.05353649,0.05353649,0.28891365,0.07104603,0.73644138,1.18540354,0,1,0
2019-05-17,21250.08984375,0.39795800,range,0.00888333,0.00867980,-0.00444275,-0.04740497,-0.02124651,-0.02649509,-0.01740040,-0.02783894,-0.01062339,-0.00164776,1.12579831,0,0,0,0,1,-0.04976229,0.02402920,0.02402920,-0.00626817,-0.04519742,0,3,3,4,2,0.04837816,0.04837816,0.22762557,0.04590542,0.75287887,1.24867837,0,1,0
2019-05-20,21301.73046875,0.39854000,range,0.00243014,0.00534109,0.00521210,-0.04299437,-0.02600894,-0.02309712,-0.01473335,-0.02515373,-0.01057620,-0.00184900,0.96755016,0,0,0,0,1,-0.04745308,0.02651773,0.02651773,-0.00834348,-0.04751210,0,0,0,6,3,0,0,0.26474022,0.22196799,0.63827809,0.98000314,0,1,0
2019-05-21,21272.44921875,0.39821000,range,-0.00137459,0.00994488,0.00974114,-0.02970625,-0.04044638,-0.02316584,-0.01601175,-0.02616118,-0.01031458,-0.00203377,1.04170795,0,0,0,0,1,-0.04876245,0.02510668,0.02510668,-0.01409045,-0.04620101,0,0,0,13,5,0,0,0.35296557,0.21693643,0.57712930,1.27598689,0,1,0
2019-05-22,21283.36914062,0.39833300,range,0.00051334,0.00156608,0.00447452,-0.01477696,-0.04222416,-0.02064817,-0.01520576,-0.02532836,-0.01027889,-0.00225523,0.95742312,0,0,0,0,1,-0.04827414,0.02563290,0.02563290,0.00237274,-0.04669038,0,1,1,4,0,0.02005584,0.02005584,0.05245819,0,0.61060995,1.06120451,0,1,0
2019-05-23,21151.14062500,0.39684000,range,-0.00621276,-0.00706937,0.00418555,-0.01172735,-0.05058046,-0.02462705,-0.02083595,-0.03106993,-0.01045176,-0.00251112,0.94788370,0,0,0,0,1,-0.05418699,0.01926089,0.01926089,0.01473768,-0.04073066,0,0,0,2,1,0,0,0.04664880,0.03021131,0.62184060,1.07566111,0,1,0
2019-05-24,21117.22070312,0.39645600,range,-0.00160369,-0.00729716,-0.00625264,-0.01066761,-0.04404224,-0.02365455,-0.02188538,-0.03234767,-0.01069639,-0.00278206,1.00170156,0,0,0,0,1,-0.05570378,0.01762631,0.01762631,0.00669690,-0.03918982,0,0,0,7,1,0,0,0.24297224,0.11442080,0.62184060,1.10359947,0,1,0
2019-05-27,21182.58007812,0.39719600,range,0.00309507,-0.00473558,-0.00559346,-0.00041051,-0.04585382,-0.01842505,-0.01842195,-0.02904277,-0.01082015,-0.00304301,0.61430927,0,0,0,0,1,-0.05278111,0.02077594,0.02077594,0.00488185,-0.04215442,0,0,0,0,0,0,0,0,0,0.62184060,0.63699859,0,1,0
2019-05-28,21260.14062500,0.39807100,range,0.00366153,0.00515339,-0.00057862,0.00915688,-0.04310757,-0.01250187,-0.01457816,-0.02516772,-0.01074622,-0.00335392,1.46421227,0,0,0,0,1,-0.04931285,0.02451354,0.02451354,-0.00311993,-0.04564880,0,2,1,4,0,0.03242270,0.02005584,0.05587465,0,0.62184060,1.71989522,0,1,0
2019-05-29,21003.36914062,0.39516400,range,-0.01207760,-0.00539141,-0.01315581,-0.00874016,-0.05644141,-0.02225366,-0.02669135,-0.03664833,-0.01023004,-0.00364512,1.02880658,0,0,0,0,1,-0.06079487,0.01213987,0.01213987,0.00396225,-0.03398162,0,1,0,5,0,0.01236686,0,0.18104876,0,0.62184060,1.08150605,0,1,0
2019-05-30,20942.52929688,0.39447000,range,-0.00289667,-0.01133246,-0.00986289,-0.00571862,-0.05664282,-0.02222655,-0.02940121,-0.03906214,-0.00995358,-0.00402552,0.85889870,0,0,0,0,1,-0.06351544,0.00920804,0.00920804,0.01889173,-0.03117525,0,0,0,2,0,0,0,0.02656949,0,0.60817477,1.00060932,0,1,0
2019-05-31,20601.18945312,0.39055200,range,-0.01629888,-0.03099468,-0.02443651,-0.03053636,-0.07649376,-0.03533141,-0.04472400,-0.05437674,-0.01010466,-0.00447992,1.15674279,0,0,1,1,1,-0.07761469,-0.00724093,-0.00724093,0.03275202,-0.01512286,0,0,0,19,4,0,0,0.55544739,0.06265905,0.59694413,1.23786472,0,1,0
2019-06-03,20410.88085938,0.38834500,range,-0.00923775,-0.02820920,-0.03643084,-0.04182053,-0.08301685,-0.04040906,-0.05294340,-0.06269214,-0.01029372,-0.00504471,0.98291325,0,0,1,1,1,-0.08349277,-0.00829379,-0.00829379,0.06462680,-0.00593998,1,0,0,6,5,0,0,0.18864228,0.16950041,0.52206847,1.09919091,0,1,0
2019-06-04,20408.53906250,0.38831800,range,-0.00011473,-0.02549789,-0.04005625,-0.04061169,-0.06911152,-0.03633326,-0.05228152,-0.06229677,-0.01056775,-0.00570137,1.01016982,0,0,0,0,1,-0.08030247,0.00506255,0.00506255,0.06593958,0.01164274,1,0,0,6,1,0,0,0.17728643,0.08740528,0.50292660,1.17078668,0,1,0
