strategy,date,cash,shares_159866,shares_513520,equity,position_ratio,premium_open_159866,premium_open_513520
dual_low_premium_buy_no_deadband_3bp,2025-10-10,0.0,517186.39258118364,517841.79989865376,1567176.8715233835,1.0,0.6603186048512288,0.6433808737818181
dual_low_premium_buy_no_deadband_3bp,2025-10-13,0.0,517186.39258118364,517841.79989865376,1556825.9441095693,1.0,-2.364609352420244,-2.425104813296841
dual_low_premium_buy_no_deadband_3bp,2025-10-14,0.0,517186.39258118364,517841.79989865376,1553201.72267337,1.0,2.527868918036913,1.7631965505358282
dual_low_premium_buy_no_deadband_3bp,2025-10-15,0.0,517186.39258118364,517841.79989865376,1599783.190185537,1.0,-0.24592852247995456,-0.7270872173198994
dual_low_premium_buy_no_deadband_3bp,2025-10-16,0.0,517186.39258118364,517841.79989865376,1641191.5495598302,1.0,0.755853717829913,0.48576840651934905
dual_low_premium_buy_no_deadband_3bp,2025-10-17,408363.87075191137,387889.7944358877,388381.3499239903,1612473.4726854116,0.746746921627292,2.5562748477823805,3.0640647922446584
dual_low_premium_buy_no_deadband_3bp,2025-10-20,0.0,689620.3079673271,388381.3499239903,1690203.0474618168,1.0,0.3932659213988998,0.531442910828761
dual_low_premium_buy_no_deadband_3bp,2025-10-21,429052.4761025319,517215.2309754953,291286.01244299277,1696478.8835795405,0.7470923568484161,3.7875423242326622,7.160714406264135
dual_low_premium_buy_no_deadband_3bp,2025-10-22,0.0,831445.118130157,291286.01244299277,1710699.0313872397,1.0,1.729021429180433,4.446050539802648
dual_low_premium_buy_no_deadband_3bp,2025-10-23,0.0,831445.118130157,291286.01244299277,1677636.4500535,1.0,2.8644805249691485,8.09892844085116
dual_low_premium_buy_no_deadband_3bp,2025-10-27,0.0,831445.118130157,291286.01244299277,1760628.1701925173,1.0,2.750276706137411,5.092925569492368
dual_low_premium_buy_no_deadband_3bp,2025-10-28,0.0,831445.118130157,291286.01244299277,1764245.1727471855,1.0,6.210359730082549,6.085523178702901
dual_low_premium_buy_no_deadband_3bp,2025-10-29,0.0,831445.118130157,291286.01244299277,1816182.1086606802,1.0,5.9550336787485,5.766649882272046
dual_low_premium_buy_no_deadband_3bp,2025-10-30,0.0,831445.118130157,291286.01244299277,1798837.7937448767,1.0,7.459463514723241,6.554276914736201
dual_low_premium_buy_no_deadband_3bp,2025-10-31,0.0,831445.118130157,291286.01244299277,1813809.4356615148,1.0,6.896304480164672,5.064569171103339
dual_low_premium_buy_no_deadband_3bp,2025-11-03,454438.7117469519,623583.8385976178,218464.50933224458,1820849.175569635,0.7504248469098023,6.443574565209786,5.002925399641556
dual_low_premium_buy_no_deadband_3bp,2025-11-04,454438.7117469519,623583.8385976178,218464.50933224458,1779648.1860219087,0.7446468828410574,8.365843086259206,8.468741656350298
dual_low_premium_buy_no_deadband_3bp,2025-11-05,-5.820766091346741e-11,623583.8385976178,462713.1209057077,1772067.2484589054,1.0,2.9150660272955653,2.6037077617561133
dual_low_premium_buy_no_deadband_3bp,2025-11-06,-5.820766091346741e-11,623583.8385976178,462713.1209057077,1799204.8400993685,1.0,5.750169436767205,5.738196407677254
dual_low_premium_buy_no_deadband_3bp,2025-11-07,-5.820766091346741e-11,623583.8385976178,462713.1209057077,1782266.852323254,1.0,4.576610624504673,4.590992852479481
dual_low_premium_buy_no_deadband_3bp,2025-11-10,360658.1634611161,498867.0708780943,370170.4967245662,1821619.2514230576,0.8020123232781119,5.736869051082061,6.536338950716325
dual_low_premium_buy_no_deadband_3bp,2025-11-11,360658.1634611161,498867.0708780943,370170.4967245662,1810563.2536473619,0.8008033341367258,8.411626401398365,7.923120852597121
dual_low_premium_buy_no_deadband_3bp,2025-11-12,360658.1634611161,498867.0708780943,370170.4967245662,1812542.791612197,0.8010208834074904,6.798243104365831,7.4086265664154105
dual_low_premium_buy_no_deadband_3bp,2025-11-13,360658.1634611161,498867.0708780943,370170.4967245662,1804608.6603136258,0.8001460530515038,6.575964974481585,7.719239667388145
dual_low_premium_buy_no_deadband_3bp,2025-11-14,360658.1634611161,498867.0708780943,370170.4967245662,1771745.7841485639,0.79643910165451,6.007595086394124,7.138888345177752
dual_low_premium_buy_no_deadband_3bp,2025-11-17,360658.1634611161,498867.0708780943,370170.4967245662,1752256.808819102,0.794175053767276,4.8477170579049655,5.005562371751493
dual_low_premium_buy_no_deadband_3bp,2025-11-18,360658.1634611161,498867.0708780943,370170.4967245662,1698923.081186479,0.7877136596382911,5.388757354759832,5.937808493385988
dual_low_premium_buy_no_deadband_3bp,2025-11-19,360658.1634611161,498867.0708780943,370170.4967245662,1699421.9715694357,0.7877759794243191,4.361974344233599,4.690840579532707
dual_low_premium_buy_no_deadband_3bp,2025-11-20,360658.1634611161,498867.0708780943,370170.4967245662,1726217.500568189,0.791070265860238,5.797875675139941,5.916682957347774
dual_low_premium_buy_no_deadband_3bp,2025-11-21,360658.1634611161,498867.0708780943,370170.4967245662,1689991.2727193448,0.7865917006300361,4.394748056535258,5.011095553410283
dual_low_premium_buy_no_deadband_3bp,2025-11-24,360658.1634611161,498867.0708780943,370170.4967245662,1705376.5054335827,0.7885169859488472,4.127726822255906,4.331628744359017
dual_low_premium_buy_no_deadband_3bp,2025-11-25,360658.1634611161,498867.0708780943,370170.4967245662,1701288.7269157632,0.7880088442630505,5.830856053106515,6.268622172229121
dual_low_premium_buy_no_deadband_3bp,2025-11-26,360658.1634611161,498867.0708780943,370170.4967245662,1736259.887761572,0.7922786985961616,4.61821676240981,4.768995415088106
dual_low_premium_buy_no_deadband_3bp,2025-11-27,360658.1634611161,498867.0708780943,370170.4967245662,1736131.1410456602,0.7922632945551025,6.033049009958313,6.17968117718295
dual_low_premium_buy_no_deadband_3bp,2025-11-28,360658.1634611161,498867.0708780943,370170.4967245662,1737869.2379315998,0.7924710584725183,4.368201478360789,5.281033243058508
dual_low_premium_buy_no_deadband_3bp,2025-12-01,360658.1634611161,498867.0708780943,370170.4967245662,1716786.7575903358,0.7899225620965692,4.619874073784813,5.003445198263945
dual_low_premium_buy_no_deadband_3bp,2025-12-02,360658.1634611161,498867.0708780943,370170.4967245662,1705988.1937768746,0.7885928139615915,4.774332939571946,5.347808111719865
dual_low_premium_buy_no_deadband_3bp,2025-12-03,360658.1634611161,498867.0708780943,370170.4967245662,1727086.5346181912,0.7911753949602489,3.3538647482754147,3.7639326633907233
dual_low_premium_buy_no_deadband_3bp,2025-12-04,360658.1634611161,498867.0708780943,370170.4967245662,1766788.9715807415,0.7958680016332476,2.9237136178428713,2.886586144621872
dual_low_premium_buy_no_deadband_3bp,2025-12-05,360658.1634611161,498867.0708780943,370170.4967245662,1757358.2727306504,0.7947725463512276,4.3270329315114875,4.526703088415651
dual_low_premium_buy_no_deadband_3bp,2025-12-08,360658.1634611161,498867.0708780943,370170.4967245662,1748925.2510491225,0.7937829742896277,4.6346705283181855,4.577723520117005
dual_low_premium_buy_no_deadband_3bp,2025-12-09,360658.1634611161,498867.0708780943,370170.4967245662,1732172.093901925,0.7917884921880421,3.9592888387196545,4.372196667932049
dual_low_premium_buy_no_deadband_3bp,2025-12-10,360658.1634611161,498867.0708780943,370170.4967245662,1725348.481860014,0.7909650327148355,3.2248345967730296,3.3431241763804076
dual_low_premium_buy_no_deadband_3bp,2025-12-11,360658.1634611161,498867.0708780943,370170.4967245662,1707742.151162867,0.7888099422881082,3.8656498789020555,4.445452916159809
dual_low_premium_buy_no_deadband_3bp,2025-12-12,774167.9596797683,347139.338731185,257585.13430156087,1720524.90949116,0.5500396678890711,2.0423343797205007,2.155942593012883
dual_low_premium_buy_no_deadband_3bp,2025-12-15,341489.1039377131,347139.338731185,497224.5268690607,1714222.3147233939,0.8007906553282644,2.1086804748401633,1.8048475774344652
dual_low_premium_buy_no_deadband_3bp,2025-12-16,341489.1039377131,347139.338731185,497224.5268690607,1689088.4448895385,0.7978263927084971,3.234688677973385,3.061516397500741
dual_low_premium_buy_no_deadband_3bp,2025-12-17,341489.1039377131,347139.338731185,497224.5268690607,1703348.7193426061,0.7995189710363548,1.5476112804862163,1.8364878648532867
dual_low_premium_buy_no_deadband_3bp,2025-12-18,341489.1039377131,347139.338731185,497224.5268690607,1695149.0997646586,0.7985492226110832,2.6395212636014964,3.262133960356306
dual_low_premium_buy_no_deadband_3bp,2025-12-19,341489.1039377131,347139.338731185,497224.5268690607,1719391.5772268898,0.8013895679956269,3.342536767177595,3.7540330364099095
dual_low_premium_buy_no_deadband_3bp,2025-12-22,341489.1039377131,347139.338731185,497224.5268690607,1732704.4044782226,0.8029155445931084,5.59670277257871,5.723095234327724
dual_low_premium_buy_no_deadband_3bp,2025-12-23,341489.1039377131,347139.338731185,497224.5268690607,1723069.2563736094,0.801813477505591,4.682146935668063,4.0639327590389795
dual_low_premium_buy_no_deadband_3bp,2025-12-24,341489.1039377131,347139.338731185,497224.5268690607,1720386.0134774907,0.8015043709594882,3.9138353131349835,3.8784314564605182
dual_low_premium_buy_no_deadband_3bp,2025-12-25,341489.1039377131,347139.338731185,497224.5268690607,1718350.1933096568,0.8012692027112458,3.3489894534551867,3.5266031133870612
dual_low_premium_buy_no_deadband_3bp,2025-12-26,341489.1039377131,347139.338731185,497224.5268690607,1720386.0134774907,0.8015043709594882,2.9256529585841573,3.592643306144039
dual_low_premium_buy_no_deadband_3bp,2025-12-29,341489.1039377131,347139.338731185,497224.5268690607,1706078.8506315742,0.7998397882892124,3.0528549000820027,3.5698059744702526
dual_low_premium_buy_no_deadband_3bp,2025-12-30,341489.1039377131,347139.338731185,497224.5268690607,1704089.9188565891,0.7996061709191699,2.1881194810993376,2.4151274815157553
dual_low_premium_buy_no_deadband_3bp,2025-12-31,764657.4380006199,238936.8256316654,342240.81462660024,1699051.7433881941,0.5499504703277813,2.2727242906767087,2.6770367855311727
dual_low_premium_buy_no_deadband_3bp,2026-01-05,764657.4380006199,238936.8256316654,342240.81462660024,1720419.6995062036,0.5555401753304193,1.334320517978993,2.176337635942849
dual_low_premium_buy_no_deadband_3bp,2026-01-06,0.0,238936.8256316654,758142.9283242985,1736763.4173579644,1.0,1.0708538199233564,0.8836960935181937
dual_low_premium_buy_no_deadband_3bp,2026-01-07,760437.9759381895,133804.62235373264,424560.0398616072,1725208.4025167555,0.5592196427812123,1.9909718733502224,2.294134773965495
dual_low_premium_buy_no_deadband_3bp,2026-01-08,760437.9759381895,133804.62235373264,424560.0398616072,1714576.3315210987,0.5564863681142959,2.475358404627803,3.1544466709136465
dual_low_premium_buy_no_deadband_3bp,2026-01-09,0.0,691961.6850203266,424560.0398616072,1729869.993314374,1.0,1.1962247236724899,1.9531262240239489
dual_low_premium_buy_no_deadband_3bp,2026-01-12,0.0,691961.6850203266,424560.0398616072,1762783.835621838,1.0,4.183815578600303,4.779001038679498
dual_low_premium_buy_no_deadband_3bp,2026-01-13,0.0,691961.6850203266,424560.0398616072,1772093.708800178,1.0,3.3706216813519374,3.3766779557249826
dual_low_premium_buy_no_deadband_3bp,2026-01-14,786992.3972656697,387498.54361138295,237753.62232250004,1783732.4254539944,0.5587945893480268,2.6194587684460036,2.0518350807173347
dual_low_premium_buy_no_deadband_3bp,2026-01-15,786992.3972656697,387498.54361138295,237753.62232250004,1779505.4312925143,0.5577465606867799,0.8143005431570316,1.0689978954305568
dual_low_premium_buy_no_deadband_3bp,2026-01-16,1065886.4525760482,278261.68667921866,170730.2518997374,1783717.1020856015,0.40243525650465184,1.3308276354826898,1.7545731886486893
dual_low_premium_buy_no_deadband_3bp,2026-01-19,1065886.4525760482,278261.68667921866,170730.2518997374,1777152.9344885522,0.40022806597519966,1.3107428950242417,1.9742209169521852
dual_low_premium_buy_no_deadband_3bp,2026-01-20,1065886.4525760482,278261.68667921866,170730.2518997374,1766206.4010661074,0.396510820064595,2.7019053910412705,3.018951342462106
dual_low_premium_buy_no_deadband_3bp,2026-01-21,1065886.4525760482,278261.68667921866,170730.2518997374,1767211.9301944391,0.39685420047001774,1.6936617114118757,2.1425028295537496
dual_low_premium_buy_no_deadband_3bp,2026-01-22,1065886.4525760482,278261.68667921866,170730.2518997374,1777620.786603104,0.40038591998416334,1.0811992363195744,2.200140799211936
dual_low_premium_buy_no_deadband_3bp,2026-01-23,711369.4756635681,531051.0349334683,170730.2518997374,1771413.5314131768,0.5984170477143976,1.7342682250152786,2.762069687629687
dual_low_premium_buy_no_deadband_3bp,2026-01-26,1150054.15210998,310822.81348733953,99927.980084865,1770206.4939462515,0.35032768434477407,0.9866482839290924,0.5490381374517073
dual_low_premium_buy_no_deadband_3bp,2026-01-27,708074.3635222889,627559.1865759651,99927.980084865,1779614.1998149948,0.602119176394581,-0.34290749203359505,0.2197333602214524
dual_low_premium_buy_no_deadband_3bp,2026-01-28,1156892.5718429605,364729.8616968316,58076.94180186259,1789557.443885526,0.3535314690256099,-0.04259602650819039,-0.13245083638374622
dual_low_premium_buy_no_deadband_3bp,2026-01-29,714629.1513311662,675214.9555021462,58076.94180186259,1781079.722156498,0.5987663312084051,0.9284871213787182,1.0878201851828306
dual_low_premium_buy_no_deadband_3bp,2026-01-30,714629.1513311662,675214.9555021462,58076.94180186259,1774131.591761028,0.5971949574372805,0.37596381166398185,1.3888889907771818
dual_low_premium_buy_no_deadband_3bp,2026-02-02,714629.1513311662,675214.9555021462,58076.94180186259,1752902.499482158,0.5923166567779544,3.0404148526707475,3.2552565707375747
dual_low_premium_buy_no_deadband_3bp,2026-02-03,714629.1513311662,675214.9555021462,58076.94180186259,1792928.568678467,0.6014179461383085,-1.0095386376757887,-0.31578666285465573
dual_low_premium_buy_no_deadband_3bp,2026-02-04,714629.1513311662,675214.9555021462,58076.94180186259,1785944.1207864601,0.5998591764357826,0.54598190696038,1.7545726825558772
dual_low_premium_buy_no_deadband_3bp,2026-02-05,714629.1513311662,675214.9555021462,58076.94180186259,1771873.7084435057,0.5966816664609077,1.6839369316518527,2.203542652729218
dual_low_premium_buy_no_deadband_3bp,2026-02-06,1142193.6742665616,398280.19936329493,34257.08475614887,1768082.125839699,0.35399286177155936,-1.0714292526245006,-0.8560703679672099
dual_low_premium_buy_no_deadband_3bp,2026-02-09,719026.7910590562,684892.6554311963,34257.08475614887,1784401.5617021928,0.5970487773093206,1.9125838129262052,2.0829046748549462
dual_low_premium_buy_no_deadband_3bp,2026-02-10,719026.7910590562,684892.6554311963,34257.08475614887,1823852.2898291382,0.6057647896878666,0.49744587042024335,0.32086270534201766
dual_low_premium_buy_no_deadband_3bp,2026-02-11,719026.7910590562,684892.6554311963,34257.08475614887,1860769.234764967,0.6135862644193619,1.8302809577218415,0.9881378633702642
dual_low_premium_buy_no_deadband_3bp,2026-02-12,719026.7910590562,684892.6554311963,34257.08475614887,1838920.7099847076,0.6089952181434535,1.7853585272189054,4.75578198726172
dual_low_premium_buy_no_deadband_3bp,2026-02-13,719026.7910590562,684892.6554311963,34257.08475614887,1843338.626956794,0.6099323366070224,0.705538567897479,3.653658617724176
dual_low_premium_buy_no_deadband_3bp,2026-02-24,719026.7910590562,684892.6554311963,34257.08475614887,1829435.2429654393,0.6069678914168378,2.027161046239523,6.578485436217285
dual_low_premium_buy_no_deadband_3bp,2026-02-25,719026.7910590562,684892.6554311963,34257.08475614887,1857379.253904215,0.6128810044864771,0.84589101825161,5.260541356034465
dual_low_premium_buy_no_deadband_3bp,2026-02-26,719026.7910590562,684892.6554311963,34257.08475614887,1848543.9343680646,0.6110307265675783,3.3889354143251227,7.900381338134088
dual_low_premium_buy_no_deadband_3bp,2026-02-27,719026.7910590562,684892.6554311963,34257.08475614887,1850084.9913876774,0.6113547245633607,1.0501268997933133,4.734935164421983
dual_low_premium_buy_no_deadband_3bp,2026-03-02,719026.7910590562,684892.6554311963,34257.08475614887,1831216.098532902,0.6073501146942122,2.698346851239797,6.680819741012534
dual_low_premium_buy_no_deadband_3bp,2026-03-03,719026.7910590562,684892.6554311963,34257.08475614887,1794264.670362729,0.5992638082130338,4.794997652012745,9.9050175657154
dual_low_premium_buy_no_deadband_3bp,2026-03-04,719026.7910590562,684892.6554311963,34257.08475614887,1760601.1083915052,0.5916015344804804,2.636331080873755,4.55648479322821
dual_low_premium_buy_no_deadband_3bp,2026-03-05,719026.7910590562,684892.6554311963,34257.08475614887,1785189.4747169246,0.5972266242645916,4.325696307789806,5.073233871443761
dual_low_premium_buy_no_deadband_3bp,2026-03-06,719026.7910590562,684892.6554311963,34257.08475614887,1790326.3545701052,0.5983822786143872,1.8609934056173172,3.337206524772296
dual_low_premium_buy_no_deadband_3bp,2026-03-09,719026.7910590562,684892.6554311963,34257.08475614887,1754334.5615213113,0.5901427203055638,3.401972336115966,4.575162226644602
dual_low_premium_buy_no_deadband_3bp,2026-03-10,719026.7910590562,684892.6554311963,34257.08475614887,1768341.0114287087,0.5933890655637016,5.068523018901772,8.009772620510546
dual_low_premium_buy_no_deadband_3bp,2026-03-11,1155567.8818024131,402473.8071443181,20131.007704838656,1776096.309704037,0.3493776911258977,3.883984974002508,7.015652458409138
dual_low_premium_buy_no_deadband_3bp,2026-03-12,1155567.8818024131,402473.8071443181,20131.007704838656,1769958.426256408,0.34712145513692994,3.932996779050768,6.470109073639985
dual_low_premium_buy_no_deadband_3bp,2026-03-13,1155567.8818024131,402473.8071443181,20131.007704838656,1761687.3408226254,0.34405620394432923,4.68807551375876,7.245733963526613
dual_low_premium_buy_no_deadband_3bp,2026-03-16,1155567.8818024131,402473.8071443181,20131.007704838656,1765108.447689936,0.3453275444266621,3.881698439169723,5.883654596902299
dual_low_premium_buy_no_deadband_3bp,2026-03-17,1155567.8818024131,402473.8071443181,20131.007704838656,1754342.027509327,0.3413098109249569,4.579025744687493,6.873612710483323
dual_low_premium_buy_no_deadband_3bp,2026-03-18,1155567.8818024131,402473.8071443181,20131.007704838656,1771789.6130365455,0.3477962206686793,1.8385509073443052,3.7315458259326695
dual_low_premium_buy_no_deadband_3bp,2026-03-19,1155567.8818024131,402473.8071443181,20131.007704838656,1754784.7816211414,0.34147600668450484,4.182224116991318,5.480521581364273
dual_low_premium_buy_no_deadband_3bp,2026-03-20,1155567.8818024131,402473.8071443181,20131.007704838656,1748324.880574238,0.339042820563838,3.522276797202162,5.5284717144787665
dual_low_premium_buy_no_deadband_3bp,2026-03-23,1155567.8818024131,402473.8071443181,20131.007704838656,1720231.6593575673,0.32824868353256087,2.5186759944616943,5.07204347110275
dual_low_premium_buy_no_deadband_3bp,2026-03-24,1155567.8818024131,402473.8071443181,20131.007704838656,1735465.5678831444,0.3341453134031743,0.7793006859451834,2.8529396281700814
dual_low_premium_buy_no_deadband_3bp,2026-03-25,1155567.8818024131,402473.8071443181,20131.007704838656,1747600.3391620687,0.3387687928943299,1.77741686198305,3.6137942610115825
dual_low_premium_buy_no_deadband_3bp,2026-03-26,1155567.8818024131,402473.8071443181,20131.007704838656,1739409.7791221938,0.3356551770189661,2.276937514024091,3.1671204340293357
dual_low_premium_buy_no_deadband_3bp,2026-03-27,1155567.8818024131,402473.8071443181,20131.007704838656,1740717.8639303953,0.3361544074734561,-0.1114840668756556,0.8066779549164904
dual_low_premium_buy_no_deadband_3bp,2026-03-30,1155567.8818024131,402473.8071443181,20131.007704838656,1735686.88256127,0.3342302154768854,0.8634562888429231,1.5193785409802985
dual_low_premium_buy_no_deadband_3bp,2026-03-31,1155567.8818024131,402473.8071443181,20131.007704838656,1728140.3865182735,0.3313229117163543,3.594573770397713,5.561006493922771
dual_low_premium_buy_no_deadband_3bp,2026-04-01,1155567.8818024131,402473.8071443181,20131.007704838656,1757441.0376006137,0.3424713221787068,0.2706100708266712,1.7691866163291436
dual_low_premium_buy_no_deadband_3bp,2026-04-02,1155567.8818024131,402473.8071443181,20131.007704838656,1738564.5803742344,0.3353322074733217,3.0603025254994476,4.975797001955606
dual_low_premium_buy_no_deadband_3bp,2026-04-03,1155567.8818024131,402473.8071443181,20131.007704838656,1740114.0614305693,0.33592405956859717,2.3141602797827066,3.2463158948354387
dual_low_premium_buy_no_deadband_3bp,2026-04-07,1155567.8818024131,402473.8071443181,20131.007704838656,1740617.2089878633,0.33611601917095,1.0736771223060382,2.014767115935401
dual_low_premium_buy_no_deadband_3bp,2026-04-08,1155567.8818024131,402473.8071443181,20131.007704838656,1778672.0906680217,0.35031988871629915,-0.10530164510420548,0.3572912264291128
dual_low_premium_buy_no_deadband_3bp,2026-04-09,1155567.8818024131,402473.8071443181,20131.007704838656,1770702.8429064695,0.34739593013492914,0.9135296591094244,2.176218275811248
dual_low_premium_buy_no_deadband_3bp,2026-04-10,1155567.8818024131,402473.8071443181,20131.007704838656,1774305.1277104164,0.3487208802166,1.737488290202327,2.8634263402921523
dual_low_premium_buy_no_deadband_3bp,2026-04-13,1155567.8818024131,402473.8071443181,20131.007704838656,1771910.399927505,0.3478406798392902,0.6829506123996909,2.1593338672478257
dual_low_premium_buy_no_deadband_3bp,2026-04-14,1155567.8818024131,402473.8071443181,20131.007704838656,1784850.235612703,0.3525687148727467,1.1831033244587674,4.177410052940367
dual_low_premium_buy_no_deadband_3bp,2026-04-15,1155567.8818024131,402473.8071443181,20131.007704838656,1787184.5699501345,0.3534143584091846,0.9556295114979241,2.7597137618361467
dual_low_premium_buy_no_deadband_3bp,2026-04-16,1155567.8818024131,402473.8071443181,20131.007704838656,1804068.7464295512,0.3594657165424499,-0.21316108784930066,0.5689810792660621
dual_low_premium_buy_no_deadband_3bp,2026-04-17,1155567.8818024131,402473.8071443181,20131.007704838656,1794791.586593977,0.3561548368992722,1.1449109489586107,3.0235126452255345
dual_low_premium_buy_no_deadband_3bp,2026-04-20,1155567.8818024131,402473.8071443181,20131.007704838656,1795878.2295686868,0.35654441221221106,0.6475973952736469,2.6575609389150268
dual_low_premium_buy_no_deadband_3bp,2026-04-21,1155567.8818024131,402473.8071443181,20131.007704838656,1801754.412085575,0.35864295708047417,0.48166806601510626,2.3246526490698027
dual_low_premium_buy_no_deadband_3bp,2026-04-22,1155567.8818024131,402473.8071443181,20131.007704838656,1804692.5513226357,0.3596871218006012,0.2672041903835298,1.6066855893573484
dual_low_premium_buy_no_deadband_3bp,2026-04-23,1155567.8818024131,402473.8071443181,20131.007704838656,1796582.5142768654,0.35679665552821227,1.5593518748016066,2.184997495455021
dual_low_premium_buy_no_deadband_3bp,2026-04-24,1155567.8818024131,402473.8071443181,20131.007704838656,1800728.035400979,0.358277397205572,-0.046679117826331495,1.0515717309178996
