config_name,sample_count,terminal_capital,total_return,max_drawdown,return_drawdown_ratio,cagr,win_rate,avg_trade_return,median_trade_return,avg_hold_trading_days,median_hold_trading_days,total_hold_trading_days,return_per_hold_day,partial_exit_ratio,anchor_return_threshold,anchor_window_end_day,trailing_drawdown,trailing_start_offset,unmet_exit_day
p0.60_thr0.015_win15_dd0.012_off0_unmet45,53,2230115.0619171215,1.2301150619171217,-0.14271275123632376,8.61951753617394,0.08089357580275225,0.6792452830188679,0.015544682598905868,0.0135369522733104,25.88679245283019,24.0,1372.0,0.000600487010016043,0.6,0.015,15,0.012,0,45
p0.60_thr0.015_win15_dd0.012_off0_unmet60,49,2359680.6567842388,1.3596806567842386,-0.14271275123632376,9.527394328854951,0.0868299936176109,0.6530612244897959,0.018144313034821485,0.016085853024828515,30.877551020408163,24.0,1513.0,0.0005876215060847672,0.6,0.015,15,0.012,0,60
p0.60_thr0.015_win15_dd0.012_off2_unmet20,58,2101645.0024378262,1.1016450024378264,-0.14271275123632376,7.719317250170366,0.07469147548668609,0.6896551724137931,0.013123066521124013,0.00982222408306429,17.620689655172413,21.0,1022.0,0.0007447532859346309,0.6,0.015,15,0.012,2,20
p0.60_thr0.015_win15_dd0.012_off2_unmet30,55,2037542.5919101776,1.0375425919101775,-0.14458299359820936,7.176103953093327,0.07146769482461002,0.6909090909090909,0.013270409636966175,0.00956131584796327,22.618181818181817,27.0,1244.0,0.0005867142524382151,0.6,0.015,15,0.012,2,30
p0.60_thr0.015_win15_dd0.012_off2_unmet45,50,2194691.5309651517,1.1946915309651516,-0.14458299359820925,8.26301559563191,0.07921634624296581,0.72,0.016122727286633217,0.014306509835653836,27.9,26.5,1395.0,0.0005778755299868537,0.6,0.015,15,0.012,2,45
p0.60_thr0.015_win15_dd0.012_off2_unmet60,46,2367277.8579376913,1.3672778579376912,-0.14458299359820914,9.456699048141903,0.08716887009720775,0.6956521739130435,0.019366401205881803,0.016454417652281828,33.71739130434783,26.5,1551.0,0.0005743742459513624,0.6,0.015,15,0.012,2,60
p0.60_thr0.015_win15_dd0.015_off0_unmet20,60,2084104.9806888252,1.0841049806888252,-0.14271275123632376,7.596412873392177,0.07381828981152538,0.6666666666666666,0.012548451744744966,0.007027657972859657,16.9,21.0,1014.0,0.0007425119375588737,0.6,0.015,15,0.015,0,20
p0.60_thr0.015_win15_dd0.015_off0_unmet30,58,2139354.4410622106,1.1393544410622107,-0.14271275123632376,7.983550391902319,0.07654667913900792,0.6724137931034483,0.013482425777838087,0.008548149384605908,21.586206896551722,25.5,1252.0,0.000624585219740103,0.6,0.015,15,0.015,0,30
p0.60_thr0.015_win15_dd0.015_off0_unmet45,54,2225054.018569937,1.2250540185699368,-0.14271275123632376,8.584054388674216,0.08065542555074967,0.6666666666666666,0.015220880119169266,0.012634237120021829,26.59259259259259,24.5,1436.0,0.0005723729292723818,0.6,0.015,15,0.015,0,45
p0.60_thr0.015_win15_dd0.015_off0_unmet60,49,2390609.0057420963,1.3906090057420966,-0.14271275123632376,9.744111816885454,0.0882034617064189,0.6530612244897959,0.018424182170729587,0.016220641055331286,31.918367346938776,25.0,1564.0,0.0005772282137888426,0.6,0.015,15,0.015,0,60
p0.60_thr0.015_win15_dd0.015_off2_unmet20,58,2101645.0024378262,1.1016450024378264,-0.14271275123632376,7.719317250170366,0.07469147548668609,0.6896551724137931,0.013123066521124013,0.00982222408306429,17.620689655172413,21.0,1022.0,0.0007447532859346309,0.6,0.015,15,0.015,2,20
p0.60_thr0.015_win15_dd0.015_off2_unmet30,55,2078006.0459360615,1.0780060459360614,-0.14458299359820936,7.4559671169335395,0.07351311434398444,0.6909090909090909,0.013653876875113569,0.00956131584796327,22.70909090909091,27.0,1249.0,0.0006012515837720146,0.6,0.015,15,0.015,2,30
p0.60_thr0.015_win15_dd0.015_off2_unmet45,51,2171872.1042153486,1.1718721042153488,-0.14458299359820914,8.105186336589064,0.07812290058004501,0.7058823529411765,0.015603543780004085,0.013393702073915348,28.176470588235293,26.0,1437.0,0.0005537792155742577,0.6,0.015,15,0.015,2,45
p0.60_thr0.015_win15_dd0.015_off2_unmet60,46,2378767.6631490355,1.3787676631490355,-0.14458299359820914,9.536167628266023,0.08767951676570873,0.6956521739130435,0.019481588323597355,0.016454417652281828,34.34782608695652,26.5,1580.0,0.0005671854828389102,0.6,0.015,15,0.015,2,60
p0.60_thr0.015_win18_dd0.008_off0_unmet20,60,2071067.4823297209,1.0710674823297208,-0.14271275123632388,7.505058048780073,0.07316494087929559,0.6833333333333333,0.012437593350281894,0.008949217067551207,16.45,20.0,987.0,0.000756084702144796,0.6,0.015,18,0.008,0,20
p0.60_thr0.015_win18_dd0.008_off0_unmet30,59,2001302.4636910488,1.0013024636910486,-0.14271275123632365,7.016208818180181,0.06960438413154235,0.711864406779661,0.012052029474802528,0.009230166399410968,18.89830508474576,20.0,1115.0,0.0006377307076352907,0.6,0.015,18,0.008,0,30
p0.60_thr0.015_win18_dd0.008_off0_unmet45,55,2023868.6723408382,1.0238686723408383,-0.14271275123632388,7.174332100467829,0.07076818329824142,0.6909090909090909,0.013132869086980808,0.011337087989499173,20.654545454545456,20.0,1136.0,0.0006358343307957257,0.6,0.015,18,0.008,0,45
p0.60_thr0.015_win18_dd0.008_off0_unmet60,54,2042797.5479456142,1.0427975479456144,-0.14271275123632376,7.3069682905825575,0.07173539348163582,0.7037037037037037,0.013553048281442005,0.013578450138806441,22.037037037037038,19.5,1190.0,0.0006150122749561918,0.6,0.015,18,0.008,0,60
p0.60_thr0.015_win18_dd0.008_off2_unmet20,60,2058178.9737333017,1.0581789737333018,-0.14271275123632376,7.414747207704102,0.07251539745808011,0.6833333333333333,0.012324092733571705,0.008949217067551207,16.9,21.0,1014.0,0.0007292362564243612,0.6,0.015,18,0.008,2,20
p0.60_thr0.015_win18_dd0.008_off2_unmet30,59,2033099.6494541946,1.0330996494541944,-0.14271275123632376,7.239014317252165,0.07124087503683696,0.711864406779661,0.012319913930556018,0.009230166399410968,20.11864406779661,23.0,1187.0,0.0006123630344589765,0.6,0.015,18,0.008,2,30
p0.60_thr0.015_win18_dd0.008_off2_unmet45,55,2043218.9258373352,1.0432189258373352,-0.14271275123632388,7.309920920169399,0.07175683242889153,0.6909090909090909,0.013302345308789742,0.011337087989499173,22.09090909090909,22.0,1215.0,0.0006021637794102352,0.6,0.015,18,0.008,2,45
p0.60_thr0.015_win18_dd0.008_off2_unmet60,54,2066316.8486608367,1.0663168486608368,-0.14271275123632365,7.471769967457783,0.07292594859190427,0.7037037037037037,0.013761806455926728,0.013578450138806441,23.51851851851852,22.0,1270.0,0.0005851476760787743,0.6,0.015,18,0.008,2,60
p0.60_thr0.015_win18_dd0.010_off0_unmet20,60,2073661.3640618974,1.0736613640618975,-0.14271275123632365,7.523233591678009,0.07329522360765695,0.6833333333333333,0.012459049528003835,0.008949217067551207,16.733333333333334,21.0,1004.0,0.0007445647128289145,0.6,0.015,18,0.01,0,20
p0.60_thr0.015_win18_dd0.010_off0_unmet30,59,2017067.6647827323,1.0170676647827324,-0.14271275123632376,7.1266768804598914,0.07041867609276853,0.711864406779661,0.0121873047324417,0.00955739289185511,19.864406779661017,23.0,1172.0,0.0006135247262918604,0.6,0.015,18,0.01,0,30
p0.60_thr0.015_win18_dd0.010_off0_unmet45,55,2027534.6612412834,1.0275346612412832,-0.14271275123632376,7.200019986579528,0.07095614062517641,0.6909090909090909,0.013164966219118593,0.013393702073915348,22.21818181818182,21.0,1222.0,0.00059253121280812,0.6,0.015,18,0.01,0,45
p0.60_thr0.015_win18_dd0.010_off0_unmet60,54,2038048.7815227124,1.0380487815227126,-0.14271275123632365,7.273693293206623,0.07149350831988355,0.7037037037037037,0.013508069924649943,0.013465327173612873,23.40740740740741,21.0,1264.0,0.0005770852657682728,0.6,0.015,18,0.01,0,60
p0.60_thr0.015_win18_dd0.010_off2_unmet20,60,2063529.7971722353,1.0635297971722353,-0.14271275123632376,7.452240868169472,0.07278550809380935,0.6833333333333333,0.012372216389973186,0.008949217067551207,16.933333333333334,21.0,1016.0,0.0007306427001952669,0.6,0.015,18,0.01,2,20
p0.60_thr0.015_win18_dd0.010_off2_unmet30,59,2045532.92169195,1.04553292169195,-0.14271275123632365,7.3261352796752615,0.07187449324950701,0.711864406779661,0.012427519798033002,0.00955739289185511,20.508474576271187,24.0,1210.0,0.0006059699736230968,0.6,0.015,18,0.01,2,30
p0.60_thr0.015_win18_dd0.010_off2_unmet45,55,2047500.7601453608,1.0475007601453608,-0.14271275123632376,7.3399240857655546,0.07197445831378424,0.6909090909090909,0.013343820384167447,0.013393702073915348,22.963636363636365,23.0,1263.0,0.0005810848148291446,0.6,0.015,18,0.01,2,45
p0.60_thr0.015_win18_dd0.010_off2_unmet60,53,2034142.2853838129,1.0341422853838127,-0.14271275123632376,7.24632015306982,0.07129414354418517,0.6981132075471698,0.013726103483585593,0.0135369522733104,24.77358490566038,23.0,1313.0,0.0005540620598857856,0.6,0.015,18,0.01,2,60
p0.60_thr0.015_win18_dd0.012_off0_unmet20,60,2061597.2969863708,1.061597296986371,-0.14271275123632376,7.438699680229901,0.07268802814034858,0.6833333333333333,0.012359188154078155,0.008949217067551207,16.8,21.0,1008.0,0.0007356659615522711,0.6,0.015,18,0.012,0,20
p0.60_thr0.015_win18_dd0.012_off0_unmet30,59,2011382.7799676259,1.0113827799676258,-0.14271275123632388,7.086842424422438,0.07012570951623176,0.711864406779661,0.012142691803871718,0.007534982921248545,20.1864406779661,23.0,1191.0,0.0006015271338609835,0.6,0.015,18,0.012,0,30
p0.60_thr0.015_win18_dd0.012_off0_unmet45,55,2016182.2269680467,1.0161822269680467,-0.14271275123632376,7.120472544778496,0.0703730947329464,0.6909090909090909,0.01306425989807841,0.011337087989499173,22.618181818181817,23.0,1244.0,0.0005775999151079683,0.6,0.015,18,0.012,0,45
p0.60_thr0.015_win18_dd0.012_off0_unmet60,53,2003175.6958814596,1.0031756958814597,-0.14271275123632376,7.029334710395015,0.06970144149665525,0.6981132075471698,0.013437403601705627,0.013393702073915348,24.39622641509434,22.0,1293.0,0.0005507984461642678,0.6,0.015,18,0.012,0,60
p0.60_thr0.015_win18_dd0.012_off2_unmet20,58,2085082.6775840202,1.0850826775840203,-0.14271275123632365,7.603263676048044,0.07386713630351593,0.7068965517241379,0.012979038160386164,0.009692738355207675,17.603448275862068,21.0,1021.0,0.0007373008945175294,0.6,0.015,18,0.012,2,20
p0.60_thr0.015_win18_dd0.012_off2_unmet30,56,1975855.0191273992,0.9758550191273991,-0.14458299359820925,6.749445386635609,0.06827768967483361,0.7321428571428571,0.012445833127988503,0.008546187906551827,21.696428571428573,24.0,1215.0,0.0005736351071336265,0.6,0.015,18,0.012,2,30
p0.60_thr0.015_win18_dd0.012_off2_unmet45,52,1992529.1630665879,0.9925291630665878,-0.14458299359820925,6.864771148844721,0.06914872034673136,0.7307692307692307,0.01355972198278824,0.01236539503170726,24.692307692307693,24.0,1284.0,0.0005491476192406452,0.6,0.015,18,0.012,2,45
p0.60_thr0.015_win18_dd0.012_off2_unmet60,50,2018104.8843291916,1.0181048843291918,-0.14458299359820925,7.041664161128572,0.07047204803421958,0.74,0.014365371395514694,0.013911325735814517,26.96,24.0,1348.0,0.0005328401852935717,0.6,0.015,18,0.012,2,60
p0.60_thr0.015_win18_dd0.015_off0_unmet20,60,2070809.7511996971,1.0708097511996972,-0.14271275123632388,7.503252105528396,0.07315198778830556,0.6833333333333333,0.01243457848409078,0.008949217067551207,16.85,21.0,1011.0,0.0007379571800647347,0.6,0.015,18,0.015,0,20
p0.60_thr0.015_win18_dd0.015_off0_unmet30,59,2079574.8821365014,1.0795748821365012,-0.14271275123632376,7.564670099792203,0.07359169217990069,0.711864406779661,0.012737134293340705,0.007534982921248545,20.661016949152543,24.0,1219.0,0.0006164814793331432,0.6,0.015,18,0.015,0,30
p0.60_thr0.015_win18_dd0.015_off0_unmet45,55,2067375.0321442652,1.0673750321442652,-0.14271275123632376,7.479184746265287,0.0729792260286466,0.6909090909090909,0.013536943128628376,0.011337087989499173,24.036363636363635,24.0,1322.0,0.0005631859849278069,0.6,0.015,18,0.015,0,45
p0.60_thr0.015_win18_dd0.015_off0_unmet60,53,2054310.7294781343,1.0543107294781344,-0.14271275123632376,7.387642101666578,0.07231973251732815,0.6981132075471698,0.013930467105682062,0.011576166196811833,25.88679245283019,23.0,1372.0,0.000538130289067893,0.6,0.015,18,0.015,0,60
p0.60_thr0.015_win18_dd0.015_off2_unmet20,58,2085082.6775840202,1.0850826775840203,-0.14271275123632365,7.603263676048044,0.07386713630351593,0.7068965517241379,0.012979038160386164,0.009692738355207675,17.603448275862068,21.0,1021.0,0.0007373008945175294,0.6,0.015,18,0.015,2,20
p0.60_thr0.015_win18_dd0.015_off2_unmet30,56,2023710.8538325762,1.023710853832576,-0.14458299359820903,7.080437528340518,0.07076008495343089,0.7321428571428571,0.012899154336610291,0.009129942393744907,21.928571428571427,24.5,1228.0,0.0005882350511809254,0.6,0.015,18,0.015,2,30
p0.60_thr0.015_win18_dd0.015_off2_unmet45,52,2025584.4349272717,1.0255844349272718,-0.14458299359820914,7.093396044747375,0.07085618965743223,0.7307692307692307,0.01388823485184591,0.011456627093155503,25.96153846153846,24.0,1350.0,0.000534954231330361,0.6,0.015,18,0.015,2,45
p0.60_thr0.015_win18_dd0.015_off2_unmet60,50,2049585.580905482,1.049585580905482,-0.14458299359820936,7.259398597197678,0.07208027140934492,0.74,0.014687349088901453,0.013839700636116992,28.6,24.0,1430.0,0.0005135436744371138,0.6,0.015,18,0.015,2,60
p0.60_thr0.015_win20_dd0.008_off0_unmet20,60,2071448.2110617287,1.0714482110617287,-0.14271275123632388,7.507725846357442,0.07318407293970153,0.6833333333333333,0.012440682774852722,0.009041899804676012,16.45,20.0,987.0,0.0007562725091095879,0.6,0.015,20,0.008,0,20
p0.60_thr0.015_win20_dd0.008_off0_unmet30,59,2005857.8370907346,1.0058578370907347,-0.14271275123632376,7.0481286947169455,0.06984026809439126,0.711864406779661,0.012090776067519599,0.009230166399410968,18.74576271186441,20.0,1106.0,0.0006449871500756386,0.6,0.015,20,0.008,0,30
p0.60_thr0.015_win20_dd0.008_off0_unmet45,55,2023868.6723408382,1.0238686723408383,-0.14271275123632388,7.174332100467829,0.07076818329824142,0.6909090909090909,0.013132869086980808,0.011337087989499173,20.654545454545456,20.0,1136.0,0.0006358343307957257,0.6,0.015,20,0.008,0,45
p0.60_thr0.015_win20_dd0.008_off0_unmet60,54,2042797.5479456142,1.0427975479456144,-0.14271275123632376,7.3069682905825575,0.07173539348163582,0.7037037037037037,0.013553048281442005,0.013578450138806441,22.037037037037038,19.5,1190.0,0.0006150122749561918,0.6,0.015,20,0.008,0,60
p0.60_thr0.015_win20_dd0.008_off2_unmet20,60,2058557.333143412,1.058557333143412,-0.14271275123632388,7.4173984032478195,0.07253451793862209,0.6833333333333333,0.012327182158142531,0.009041899804676012,16.9,21.0,1014.0,0.0007294190626119841,0.6,0.015,20,0.008,2,20
p0.60_thr0.015_win20_dd0.008_off2_unmet30,59,2036476.6475590186,1.0364766475590184,-0.14271275123632376,7.262677221061173,0.07141331730017897,0.711864406779661,0.012348188396959637,0.009230166399410968,20.050847457627118,23.0,1183.0,0.0006158437154865753,0.6,0.015,20,0.008,2,30
p0.60_thr0.015_win20_dd0.008_off2_unmet45,55,2043218.9258373352,1.0432189258373352,-0.14271275123632388,7.309920920169399,0.07175683242889153,0.6909090909090909,0.013302345308789742,0.011337087989499173,22.09090909090909,22.0,1215.0,0.0006021637794102352,0.6,0.015,20,0.008,2,45
p0.60_thr0.015_win20_dd0.008_off2_unmet60,54,2066316.8486608367,1.0663168486608368,-0.14271275123632365,7.471769967457783,0.07292594859190427,0.7037037037037037,0.013761806455926728,0.013578450138806441,23.51851851851852,22.0,1270.0,0.0005851476760787743,0.6,0.015,20,0.008,2,60
p0.60_thr0.015_win20_dd0.010_off0_unmet20,60,2074042.5696326916,1.0740425696326916,-0.14271275123632388,7.525904730504008,0.07331435799070407,0.6833333333333333,0.012462138952574663,0.009041899804676012,16.733333333333334,21.0,1004.0,0.0007447493397952985,0.6,0.015,20,0.01,0,20
p0.60_thr0.015_win20_dd0.010_off0_unmet30,59,2021658.9230019285,1.0216589230019286,-0.14271275123632376,7.1588482048820055,0.07065473963455093,0.711864406779661,0.012226051325158775,0.00955739289185511,19.71186440677966,22.0,1163.0,0.000620238201362311,0.6,0.015,20,0.01,0,30
p0.60_thr0.015_win20_dd0.010_off0_unmet45,55,2027534.6612412834,1.0275346612412832,-0.14271275123632376,7.200019986579528,0.07095614062517641,0.6909090909090909,0.013164966219118593,0.013393702073915348,22.21818181818182,21.0,1222.0,0.00059253121280812,0.6,0.015,20,0.01,0,45
p0.60_thr0.015_win20_dd0.010_off0_unmet60,54,2038048.7815227124,1.0380487815227126,-0.14271275123632365,7.273693293206623,0.07149350831988355,0.7037037037037037,0.013508069924649943,0.013465327173612873,23.40740740740741,21.0,1264.0,0.0005770852657682728,0.6,0.015,20,0.01,0,60
p0.60_thr0.015_win20_dd0.010_off2_unmet20,60,2063909.1402355793,1.0639091402355794,-0.14271275123632388,7.454898956252401,0.07280463338980203,0.6833333333333333,0.012375305814544013,0.009041899804676012,16.933333333333334,21.0,1016.0,0.0007308251465281897,0.6,0.015,20,0.01,2,20
p0.60_thr0.015_win20_dd0.010_off2_unmet30,59,2048930.5715817444,1.0489305715817445,-0.14271275123632388,7.349942892242177,0.07204703750910513,0.711864406779661,0.012455794264436621,0.00955739289185511,20.440677966101696,24.0,1206.0,0.0006093630693215263,0.6,0.015,20,0.01,2,30
p0.60_thr0.015_win20_dd0.010_off2_unmet45,55,2047500.7601453608,1.0475007601453608,-0.14271275123632376,7.3399240857655546,0.07197445831378424,0.6909090909090909,0.013343820384167447,0.013393702073915348,22.963636363636365,23.0,1263.0,0.0005810848148291446,0.6,0.015,20,0.01,2,45
p0.60_thr0.015_win20_dd0.010_off2_unmet60,53,2034142.2853838129,1.0341422853838127,-0.14271275123632376,7.24632015306982,0.07129414354418517,0.6981132075471698,0.013726103483585593,0.0135369522733104,24.77358490566038,23.0,1313.0,0.0005540620598857856,0.6,0.015,20,0.01,2,60
p0.60_thr0.015_win20_dd0.012_off0_unmet20,60,2061976.2847941038,1.0619762847941039,-0.14271275123632365,7.441355279007519,0.07270715169849828,0.6833333333333333,0.012362277578648983,0.009041899804676012,16.8,21.0,1008.0,0.0007358498558719632,0.6,0.015,20,0.012,0,20
p0.60_thr0.015_win20_dd0.012_off0_unmet30,59,2014476.2159254702,1.01447621592547,-0.14271275123632376,7.108518384916834,0.0702852201803319,0.711864406779661,0.012168871745142572,0.007534982921248545,20.050847457627118,23.0,1183.0,0.0006069006195802297,0.6,0.015,20,0.012,0,30
p0.60_thr0.015_win20_dd0.012_off0_unmet45,55,2016182.2269680467,1.0161822269680467,-0.14271275123632376,7.120472544778496,0.0703730947329464,0.6909090909090909,0.01306425989807841,0.011337087989499173,22.618181818181817,23.0,1244.0,0.0005775999151079683,0.6,0.015,20,0.012,0,45
p0.60_thr0.015_win20_dd0.012_off0_unmet60,53,2003175.6958814596,1.0031756958814597,-0.14271275123632376,7.029334710395015,0.06970144149665525,0.6981132075471698,0.013437403601705627,0.013393702073915348,24.39622641509434,22.0,1293.0,0.0005507984461642678,0.6,0.015,20,0.012,0,60
p0.60_thr0.015_win20_dd0.012_off2_unmet20,58,2085465.9827591255,1.0854659827591253,-0.14271275123632365,7.605949526974359,0.07388628088244986,0.7068965517241379,0.012982234116838744,0.009692738355207675,17.603448275862068,21.0,1021.0,0.0007374824473816328,0.6,0.015,20,0.012,2,20
p0.60_thr0.015_win20_dd0.012_off2_unmet30,56,1979136.9333497519,0.9791369333497519,-0.14458299359820925,6.7721445585138245,0.0684496549414495,0.7321428571428571,0.01247562229794946,0.008546187906551827,21.625,24.0,1211.0,0.0005769073895005531,0.6,0.015,20,0.012,2,30
p0.60_thr0.015_win20_dd0.012_off2_unmet45,52,1992529.1630665879,0.9925291630665878,-0.14458299359820925,6.864771148844721,0.06914872034673136,0.7307692307692307,0.01355972198278824,0.01236539503170726,24.692307692307693,24.0,1284.0,0.0005491476192406452,0.6,0.015,20,0.012,2,45
