config_name,sample_count,terminal_capital,total_return,max_drawdown,return_drawdown_ratio,win_rate,avg_trade_return,median_trade_return,avg_hold_trading_days,median_hold_trading_days,partial_exit_ratio,partial_exit_condition,trailing_drawdown,trailing_start_day,max_hold_days,loss_anchor_action
p0.30_calways_dd0.015_s12_h20_loss_time_exit_20d,62,2069171.1961763692,1.0691711961763692,-0.14271275123632388,7.491770615548466,0.6612903225806451,0.012028145822528591,0.006379057327341963,15.790322580645162,20.5,0.3,always,0.015,12,20,time_exit_20d
p0.30_calways_dd0.015_s12_h20_loss_no_partial_trailing,62,2000495.455333787,1.000495455333787,-0.14271275123632376,7.010554044165447,0.6451612903225806,0.011474339435595986,0.005312250664780291,15.709677419354838,20.0,0.3,always,0.015,12,20,no_partial_trailing
p0.30_calways_dd0.015_s12_h20_loss_hold_to_max,62,2069171.1961763692,1.0691711961763692,-0.14271275123632388,7.491770615548466,0.6612903225806451,0.012028145822528591,0.006379057327341963,15.790322580645162,20.5,0.3,always,0.015,12,20,hold_to_max
p0.30_calways_dd0.015_s12_h30_loss_time_exit_20d,60,2120724.079408942,1.1207240794089417,-0.14271275123632376,7.853005913627786,0.6666666666666666,0.012890545930937922,0.006379057327341963,18.783333333333335,21.0,0.3,always,0.015,12,30,time_exit_20d
p0.30_calways_dd0.015_s12_h30_loss_no_partial_trailing,60,2029700.7393668094,1.0297007393668092,-0.14271275123632376,7.215197874376947,0.6666666666666666,0.012148164782547538,0.003895127366446588,19.283333333333335,21.5,0.3,always,0.015,12,30,no_partial_trailing
p0.30_calways_dd0.015_s12_h30_loss_hold_to_max,60,2196061.166390632,1.1960611663906318,-0.14271275123632376,8.380899085955019,0.6833333333333333,0.013490543073359094,0.00830417453667822,19.783333333333335,22.0,0.3,always,0.015,12,30,hold_to_max
p0.30_calways_dd0.015_s12_h45_loss_time_exit_20d,60,2091411.60660988,1.09141160660988,-0.14271275123632365,7.647611002905891,0.6333333333333333,0.012626205439997495,0.00869951238854717,20.316666666666666,21.0,0.3,always,0.015,12,45,time_exit_20d
p0.30_calways_dd0.015_s12_h45_loss_no_partial_trailing,60,1992030.7044512106,0.9920307044512107,-0.14271275123632376,6.951240837677267,0.6333333333333333,0.011805147106462004,0.008052508379620104,21.333333333333332,20.5,0.3,always,0.015,12,45,no_partial_trailing
p0.30_calways_dd0.015_s12_h45_loss_hold_to_max,59,2236420.246990987,1.236420246990987,-0.14271275123632376,8.663698487204897,0.6440677966101694,0.014025199444671316,0.01134992476149601,22.135593220338983,21.0,0.3,always,0.015,12,45,hold_to_max
p0.30_calways_dd0.015_s12_h60_loss_time_exit_20d,60,2064990.704102877,1.0649907041028772,-0.14271275123632376,7.462477563335013,0.6333333333333333,0.012410387377449662,0.007881373828002462,20.683333333333334,21.0,0.3,always,0.015,12,60,time_exit_20d
p0.30_calways_dd0.015_s12_h60_loss_no_partial_trailing,60,1971746.448714661,0.971746448714661,-0.14271275123632376,6.809107387366579,0.6166666666666667,0.011632427420647672,0.007234369819075397,21.95,20.5,0.3,always,0.015,12,60,no_partial_trailing
p0.30_calways_dd0.015_s12_h60_loss_hold_to_max,58,2295754.433219701,1.295754433219701,-0.14271275123632365,9.079458016151692,0.6551724137931034,0.01475123011536296,0.011684580278281214,23.810344827586206,20.5,0.3,always,0.015,12,60,hold_to_max
p0.30_calways_dd0.015_s15_h20_loss_time_exit_20d,62,2091161.7793227967,1.0911617793227966,-0.14271275123632376,7.645860442532553,0.6612903225806451,0.01219776843419363,0.006379057327341963,16.129032258064516,21.0,0.3,always,0.015,15,20,time_exit_20d
p0.30_calways_dd0.015_s15_h20_loss_no_partial_trailing,62,2029329.545372285,1.0293295453722848,-0.14271275123632365,7.212596887490296,0.6612903225806451,0.01170428695908172,0.005312250664780291,16.129032258064516,21.0,0.3,always,0.015,15,20,no_partial_trailing
p0.30_calways_dd0.015_s15_h20_loss_hold_to_max,62,2091161.7793227967,1.0911617793227966,-0.14271275123632376,7.645860442532553,0.6612903225806451,0.01219776843419363,0.006379057327341963,16.129032258064516,21.0,0.3,always,0.015,15,20,hold_to_max
p0.30_calways_dd0.015_s15_h30_loss_time_exit_20d,60,2164192.953839062,1.1641929538390619,-0.14271275123632388,8.157595896327631,0.6666666666666666,0.013231506060300576,0.006379057327341963,19.516666666666666,21.0,0.3,always,0.015,15,30,time_exit_20d
p0.30_calways_dd0.015_s15_h30_loss_no_partial_trailing,60,2077633.584168139,1.0776335841681388,-0.14271275123632388,7.551067265066184,0.6833333333333333,0.012539977764535526,0.003895127366446588,20.233333333333334,23.0,0.3,always,0.015,15,30,no_partial_trailing
p0.30_calways_dd0.015_s15_h30_loss_hold_to_max,60,2241074.239052734,1.2410742390527338,-0.14271275123632365,8.696309392827766,0.6833333333333333,0.013831503202721744,0.00830417453667822,20.516666666666666,23.5,0.3,always,0.015,15,30,hold_to_max
p0.30_calways_dd0.015_s15_h45_loss_time_exit_20d,60,2132262.2912461353,1.132262291246135,-0.14271275123632376,7.933855114117845,0.6333333333333333,0.012953063076238868,0.00869951238854717,21.566666666666666,21.0,0.3,always,0.015,15,45,time_exit_20d
p0.30_calways_dd0.015_s15_h45_loss_no_partial_trailing,60,2045204.0754496949,1.045204075449695,-0.14271275123632388,7.3238310269759905,0.65,0.01224918215177789,0.008052508379620104,22.783333333333335,23.0,0.3,always,0.015,15,45,no_partial_trailing
p0.30_calways_dd0.015_s15_h45_loss_hold_to_max,59,2289121.7978918785,1.2891217978918785,-0.14271275123632376,9.032982594226427,0.6440677966101694,0.014425045742322722,0.012494435566122508,23.389830508474578,23.0,0.3,always,0.015,15,45,hold_to_max
p0.30_calways_dd0.015_s15_h60_loss_time_exit_20d,60,2103100.104774003,1.1031001047740028,-0.14271275123632376,7.729513272064492,0.6333333333333333,0.012719577204711693,0.007881373828002462,21.95,21.0,0.3,always,0.015,15,60,time_exit_20d
p0.30_calways_dd0.015_s15_h60_loss_no_partial_trailing,60,2020615.4483660348,1.0206154483660348,-0.14271275123632388,7.151536492180408,0.6333333333333333,0.012045009113411654,0.007234369819075397,23.433333333333334,23.0,0.3,always,0.015,15,60,no_partial_trailing
p0.30_calways_dd0.015_s15_h60_loss_hold_to_max,58,2345486.283850548,1.3454862838505477,-0.14271275123632365,9.42793318883261,0.6551724137931034,0.015125432363782245,0.012256835680594463,25.120689655172413,22.5,0.3,always,0.015,15,60,hold_to_max
p0.30_calways_dd0.015_s18_h20_loss_time_exit_20d,58,2132932.906048156,1.1329329060481559,-0.14271275123632376,7.938554167259286,0.7068965517241379,0.013379079105519996,0.009939111937769207,17.620689655172413,21.0,0.3,always,0.015,18,20,time_exit_20d
p0.30_calways_dd0.015_s18_h20_loss_no_partial_trailing,58,2068471.325284362,1.0684713252843623,-0.14271275123632388,7.486866562575316,0.7068965517241379,0.012840028491178728,0.009939111937769207,17.620689655172413,21.0,0.3,always,0.015,18,20,no_partial_trailing
p0.30_calways_dd0.015_s18_h20_loss_hold_to_max,58,2132932.906048156,1.1329329060481559,-0.14271275123632376,7.938554167259286,0.7068965517241379,0.013379079105519996,0.009939111937769207,17.620689655172413,21.0,0.3,always,0.015,18,20,hold_to_max
p0.30_calways_dd0.015_s18_h30_loss_time_exit_20d,57,2111690.690874364,1.1116906908743642,-0.15246836100620553,7.291287736930011,0.7017543859649122,0.013455872821189352,0.007047033225393172,20.964912280701753,23.0,0.3,always,0.015,18,30,time_exit_20d
p0.30_calways_dd0.015_s18_h30_loss_no_partial_trailing,56,1942081.465982651,0.9420814659826511,-0.15246836100620553,6.17886530533576,0.7142857142857143,0.01217901863344739,0.005868157010891961,21.696428571428573,24.0,0.3,always,0.015,18,30,no_partial_trailing
p0.30_calways_dd0.015_s18_h30_loss_hold_to_max,56,2120063.705709371,1.120063705709371,-0.15246836100620553,7.346204145683601,0.7142857142857143,0.01377462252729446,0.00830417453667822,22.035714285714285,25.0,0.3,always,0.015,18,30,hold_to_max
p0.30_calways_dd0.015_s18_h45_loss_time_exit_20d,56,2069530.8668661169,1.069530866866117,-0.15246836100620553,7.014772506294513,0.6785714285714286,0.013302490245251677,0.010203954147671522,24.053571428571427,23.0,0.3,always,0.015,18,45,time_exit_20d
p0.30_calways_dd0.015_s18_h45_loss_no_partial_trailing,55,1897961.1284031752,0.8979611284031752,-0.1524683610062053,5.889491580267129,0.6909090909090909,0.011949478173668865,0.009057983533847036,25.181818181818183,24.0,0.3,always,0.015,18,45,no_partial_trailing
p0.30_calways_dd0.015_s18_h45_loss_hold_to_max,54,2166096.3173935274,1.1660963173935275,-0.15246836100620542,7.648119975173523,0.7037037037037037,0.014680324609149005,0.013419691916646142,26.203703703703702,24.5,0.3,always,0.015,18,45,hold_to_max
p0.30_calways_dd0.015_s18_h60_loss_time_exit_20d,55,2039160.2138218011,1.039160213821801,-0.15246836100620553,6.815579356687036,0.6727272727272727,0.013272639320467714,0.01134992476149601,24.87272727272727,23.0,0.3,always,0.015,18,60,time_exit_20d
p0.30_calways_dd0.015_s18_h60_loss_no_partial_trailing,54,1873244.453376642,0.8732444533766419,-0.15246836100620553,5.727381389907513,0.6666666666666666,0.011926588489501375,0.009385815587126815,26.333333333333332,24.5,0.3,always,0.015,18,60,no_partial_trailing
p0.30_calways_dd0.015_s18_h60_loss_hold_to_max,52,2260224.9756809953,1.2602249756809951,-0.1524683610062053,8.265485162719793,0.7115384615384616,0.01610605189527495,0.013636229904401467,28.942307692307693,25.0,0.3,always,0.015,18,60,hold_to_max
p0.30_calways_dd0.018_s12_h20_loss_time_exit_20d,61,2076802.496388342,1.0768024963883418,-0.14271275123632376,7.545243764554868,0.6721311475409836,0.012282839162222753,0.008341041243247305,16.39344262295082,21.0,0.3,always,0.018,12,20,time_exit_20d
p0.30_calways_dd0.018_s12_h20_loss_no_partial_trailing,61,2015394.8429511802,1.01539484295118,-0.14271275123632376,7.1149552801329365,0.6721311475409836,0.011781267826863106,0.005699710288649312,16.39344262295082,21.0,0.3,always,0.018,12,20,no_partial_trailing
p0.30_calways_dd0.018_s12_h20_loss_hold_to_max,61,2076802.496388342,1.0768024963883418,-0.14271275123632376,7.545243764554868,0.6721311475409836,0.012282839162222753,0.008341041243247305,16.39344262295082,21.0,0.3,always,0.018,12,20,hold_to_max
p0.30_calways_dd0.018_s12_h30_loss_time_exit_20d,60,2105809.140909763,1.1058091409097632,-0.14271275123632388,7.748495711351039,0.6666666666666666,0.012766838407841196,0.005844260916917543,19.283333333333335,21.0,0.3,always,0.018,12,30,time_exit_20d
p0.30_calways_dd0.018_s12_h30_loss_no_partial_trailing,60,2031121.3650807159,1.031121365080716,-0.14271275123632376,7.225152315739754,0.6833333333333333,0.012154050429254657,0.005326200018309307,20.033333333333335,22.5,0.3,always,0.018,12,30,no_partial_trailing
p0.30_calways_dd0.018_s12_h30_loss_hold_to_max,60,2180616.3862067447,1.180616386206745,-0.14271275123632365,8.272676239362212,0.6833333333333333,0.013366835550262366,0.007395895844447553,20.283333333333335,22.5,0.3,always,0.018,12,30,hold_to_max
p0.30_calways_dd0.018_s12_h45_loss_time_exit_20d,59,2028568.9104316328,1.0285689104316327,-0.14271275123632376,7.207267055824494,0.6440677966101694,0.012304948890810768,0.008814351284350774,21.0,21.0,0.3,always,0.018,12,45,time_exit_20d
p0.30_calways_dd0.018_s12_h45_loss_no_partial_trailing,59,1943927.604086725,0.943927604086725,-0.14271275123632376,6.6141784522368114,0.6440677966101694,0.011572712437074108,0.008814351284350774,21.728813559322035,22.0,0.3,always,0.018,12,45,no_partial_trailing
p0.30_calways_dd0.018_s12_h45_loss_hold_to_max,58,2177800.2314532306,1.1778002314532308,-0.142712751236324,8.252943211100053,0.6551724137931034,0.01379113618587144,0.010627057011256574,22.844827586206897,22.0,0.3,always,0.018,12,45,hold_to_max
p0.30_calways_dd0.018_s12_h60_loss_time_exit_20d,59,2002855.0194728558,1.002855019472856,-0.14271275123632376,7.027087704392919,0.6440677966101694,0.012085143982417371,0.008341041243247305,21.508474576271187,21.0,0.3,always,0.018,12,60,time_exit_20d
p0.30_calways_dd0.018_s12_h60_loss_no_partial_trailing,58,1932972.012786468,0.932972012786468,-0.14271275123632376,6.53741172182661,0.6551724137931034,0.011671845817894752,0.0075453338067691,22.775862068965516,22.0,0.3,always,0.018,12,60,no_partial_trailing
p0.30_calways_dd0.018_s12_h60_loss_hold_to_max,57,2233691.332836633,1.2336913328366332,-0.14271275123632376,8.64457676100515,0.6666666666666666,0.01451102837611637,0.010807720910869045,24.719298245614034,22.0,0.3,always,0.018,12,60,hold_to_max
p0.30_calways_dd0.018_s15_h20_loss_time_exit_20d,61,2105057.176618028,1.1050571766180282,-0.14271275123632365,7.743226635636226,0.6721311475409836,0.012506316686548629,0.008341041243247305,16.62295081967213,21.0,0.3,always,0.018,15,20,time_exit_20d
p0.30_calways_dd0.018_s15_h20_loss_no_partial_trailing,61,2042814.0784938831,1.0428140784938833,-0.14271275123632376,7.307084121495532,0.6721311475409836,0.012004745351188981,0.005699710288649312,16.62295081967213,21.0,0.3,always,0.018,15,20,no_partial_trailing
p0.30_calways_dd0.018_s15_h20_loss_hold_to_max,61,2105057.176618028,1.1050571766180282,-0.14271275123632365,7.743226635636226,0.6721311475409836,0.012506316686548629,0.008341041243247305,16.62295081967213,21.0,0.3,always,0.018,15,20,hold_to_max
p0.30_calways_dd0.018_s15_h30_loss_time_exit_20d,60,2159299.4127172385,1.1592994127172385,-0.14271275123632376,8.123306450714471,0.6666666666666666,0.013190986651426758,0.005844260916917543,19.85,21.0,0.3,always,0.018,15,30,time_exit_20d
p0.30_calways_dd0.018_s15_h30_loss_no_partial_trailing,60,2082714.4709237246,1.0827144709237246,-0.14271275123632388,7.586669456962634,0.6833333333333333,0.012578198672840216,0.005326200018309307,20.6,23.5,0.3,always,0.018,15,30,no_partial_trailing
p0.30_calways_dd0.018_s15_h30_loss_hold_to_max,60,2236006.8586574625,1.2360068586574626,-0.14271275123632376,8.660801841110255,0.6833333333333333,0.013790983793847926,0.007395895844447553,20.85,24.0,0.3,always,0.018,15,30,hold_to_max
p0.30_calways_dd0.018_s15_h45_loss_time_exit_20d,59,2086350.6412597892,1.0863506412597892,-0.14271275123632388,7.612148401938217,0.6440677966101694,0.012789393270722758,0.008814351284350774,22.084745762711865,21.0,0.3,always,0.018,15,45,time_exit_20d
p0.30_calways_dd0.018_s15_h45_loss_no_partial_trailing,59,1999298.4130304847,0.9992984130304847,-0.14271275123632376,7.002166270172358,0.6440677966101694,0.0120571568169861,0.008814351284350774,22.8135593220339,23.0,0.3,always,0.018,15,45,no_partial_trailing
p0.30_calways_dd0.018_s15_h45_loss_hold_to_max,58,2239832.6653154586,1.2398326653154585,-0.14271275123632376,8.687609583409754,0.6551724137931034,0.014283933055092258,0.012153362133616452,23.948275862068964,23.0,0.3,always,0.018,15,45,hold_to_max
p0.30_calways_dd0.018_s15_h60_loss_time_exit_20d,59,2047938.977723732,1.047938977723732,-0.14271275123632388,7.342994712423469,0.6440677966101694,0.012469631984859909,0.008341041243247305,22.661016949152543,21.0,0.3,always,0.018,15,60,time_exit_20d
p0.30_calways_dd0.018_s15_h60_loss_no_partial_trailing,58,1976482.9153117633,0.9764829153117633,-0.14271275123632376,6.842296198850278,0.6551724137931034,0.01206296292382768,0.0075453338067691,23.948275862068964,22.5,0.3,always,0.018,15,60,no_partial_trailing
p0.30_calways_dd0.018_s15_h60_loss_hold_to_max,57,2283971.380975842,1.2839713809758422,-0.14271275123632376,8.996893198770042,0.6666666666666666,0.014909007185662154,0.010807720910869045,25.912280701754387,23.0,0.3,always,0.018,15,60,hold_to_max
p0.30_calways_dd0.018_s18_h20_loss_time_exit_20d,58,2127908.8370068586,1.1279088370068586,-0.14271275123632388,7.903350101765667,0.7068965517241379,0.01333818128494553,0.009939111937769207,17.637931034482758,21.0,0.3,always,0.018,18,20,time_exit_20d
p0.30_calways_dd0.018_s18_h20_loss_no_partial_trailing,58,2063599.093851904,1.063599093851904,-0.14271275123632365,7.452726435710348,0.7068965517241379,0.012799130670604265,0.009939111937769207,17.637931034482758,21.0,0.3,always,0.018,18,20,no_partial_trailing
p0.30_calways_dd0.018_s18_h20_loss_hold_to_max,58,2127908.8370068586,1.1279088370068586,-0.14271275123632388,7.903350101765667,0.7068965517241379,0.01333818128494553,0.009939111937769207,17.637931034482758,21.0,0.3,always,0.018,18,20,hold_to_max
p0.30_calways_dd0.018_s18_h30_loss_time_exit_20d,57,2107133.9976839074,1.1071339976839072,-0.15246836100620553,7.2614015811375205,0.7017543859649122,0.013415456940665992,0.005977440404544332,21.140350877192983,23.0,0.3,always,0.018,18,30,time_exit_20d
p0.30_calways_dd0.018_s18_h30_loss_no_partial_trailing,56,1947032.416936618,0.947032416936618,-0.15246836100620553,6.211337294417911,0.7142857142857143,0.01222224566632023,0.005868157010891961,21.910714285714285,24.5,0.3,always,0.018,18,30,no_partial_trailing
p0.30_calways_dd0.018_s18_h30_loss_hold_to_max,56,2115488.944882472,1.1154889448824719,-0.1524683610062053,7.316199489001344,0.7142857142857143,0.0137334849346189,0.007769378126253801,22.214285714285715,25.5,0.3,always,0.018,18,30,hold_to_max
p0.30_calways_dd0.018_s18_h45_loss_time_exit_20d,57,2066464.4379639395,1.0664644379639396,-0.15246836100620553,6.994660603195793,0.6666666666666666,0.013032550116349663,0.01134992476149601,23.80701754385965,22.0,0.3,always,0.018,18,45,time_exit_20d
p0.30_calways_dd0.018_s18_h45_loss_no_partial_trailing,56,1911206.6392573721,0.9112066392573721,-0.15246836100620542,5.976365412757905,0.6607142857142857,0.011854483924291264,0.010203954147671522,24.357142857142858,24.0,0.3,always,0.018,18,45,no_partial_trailing
p0.30_calways_dd0.018_s18_h45_loss_hold_to_max,55,2183251.6509264153,1.1832516509264153,-0.1524683610062052,7.760637309390759,0.6909090909090909,0.014551571352824973,0.013093110835671166,25.89090909090909,25.0,0.3,always,0.018,18,45,hold_to_max
p0.30_calways_dd0.018_s18_h60_loss_time_exit_20d,57,2024522.8725932483,1.0245228725932485,-0.15246836100620564,6.7195768737328345,0.6666666666666666,0.012667226996486598,0.009379650363664097,24.666666666666668,22.0,0.3,always,0.018,18,60,time_exit_20d
p0.30_calways_dd0.018_s18_h60_loss_no_partial_trailing,55,1885767.4209030801,0.8857674209030801,-0.15246836100620553,5.809516250174874,0.6727272727272727,0.01182133082134272,0.009379650363664097,25.854545454545455,24.0,0.3,always,0.018,18,60,no_partial_trailing
p0.30_calways_dd0.018_s18_h60_loss_hold_to_max,54,2265133.000051121,1.2651330000511214,-0.15246836100620553,8.297675607594613,0.7037037037037037,0.015541465648169247,0.013024955170704029,28.555555555555557,25.0,0.3,always,0.018,18,60,hold_to_max
p0.30_calways_dd0.020_s12_h20_loss_time_exit_20d,59,2110770.6831178465,1.1107706831178463,-0.14271275123632376,7.783261646175377,0.6949152542372882,0.012976070029070056,0.009832249319920272,17.084745762711865,21.0,0.3,always,0.02,12,20,time_exit_20d
p0.30_calways_dd0.020_s12_h20_loss_no_partial_trailing,59,2046978.889912431,1.046978889912431,-0.14271275123632388,7.336267298068523,0.6949152542372882,0.012446155865819318,0.009832249319920272,17.084745762711865,21.0,0.3,always,0.02,12,20,no_partial_trailing
